transaction_id,customer_id,transaction_date,amount,category,quantity
TXN_0008094,CUST_00583,2024-11-04,353.37,Food & Beverage,3
TXN_0008095,CUST_00583,2024-07-29,97.88,Electronics,3
TXN_0008096,CUST_00583,2024-11-15,99.27,Food & Beverage,5
TXN_0008097,CUST_00583,2024-07-11,248.38,Office Supplies,3
TXN_0008098,CUST_00583,2024-12-26,81.04,Toys,2
TXN_0008099,CUST_00583,2024-07-29,23.02,Automotive,1
TXN_0008100,CUST_00583,2024-09-26,20.97,Sports,1
TXN_0008101,CUST_00583,2024-09-25,92.3,Food & Beverage,2
TXN_0008102,CUST_00583,2024-10-31,8.21,Electronics,4
TXN_0008103,CUST_00583,2024-11-29,40.08,Office Supplies,3
TXN_0008104,CUST_00583,2024-11-25,7.51,Food & Beverage,4
TXN_0008105,CUST_00584,2024-06-19,90.86,Clothing,1
TXN_0008106,CUST_00584,2024-01-15,57.37,Electronics,4
TXN_0008107,CUST_00584,2024-09-10,97.18,Toys,4
TXN_0008108,CUST_00584,2024-04-26,220.94,Toys,3
TXN_0008109,CUST_00584,2024-04-17,40.9,Health & Beauty,4
TXN_0008110,CUST_00584,2024-05-13,433.62,Toys,2
TXN_0008111,CUST_00584,2024-08-09,54.39,Office Supplies,4
TXN_0008112,CUST_00584,2024-02-06,98.04,Home & Garden,4
TXN_0008113,CUST_00584,2024-11-04,28.14,Office Supplies,2
TXN_0008114,CUST_00584,2024-04-20,167.59,Automotive,3
TXN_0008115,CUST_00584,2024-04-06,105.57,Electronics,2
TXN_0008116,CUST_00584,2024-09-12,148.89,Electronics,5
TXN_0008117,CUST_00584,2024-08-06,47.93,Food & Beverage,4
TXN_0008118,CUST_00584,2024-08-17,16.81,Health & Beauty,4
TXN_0008119,CUST_00584,2023-11-26,66.31,Sports,4
TXN_0008120,CUST_00585,2024-11-15,36.72,Office Supplies,5
TXN_0008121,CUST_00585,2024-06-29,55.98,Sports,1
TXN_0008122,CUST_00585,2024-07-08,321.81,Automotive,2
TXN_0008123,CUST_00585,2024-08-26,61.99,Automotive,4
TXN_0008124,CUST_00585,2024-05-22,53.72,Office Supplies,4
TXN_0008125,CUST_00585,2024-12-26,45.68,Toys,4
TXN_0008126,CUST_00585,2024-09-03,16.42,Office Supplies,3
TXN_0008127,CUST_00585,2024-09-10,51.46,Electronics,2
TXN_0008128,CUST_00585,2024-10-06,52.17,Office Supplies,4
TXN_0008129,CUST_00585,2024-06-19,22.14,Sports,2
TXN_0008130,CUST_00585,2024-09-18,18.59,Toys,5
TXN_0008131,CUST_00585,2024-06-30,32.68,Toys,1
TXN_0008132,CUST_00586,2024-12-23,32.67,Clothing,1
TXN_0008133,CUST_00586,2024-04-29,20.32,Books,3
TXN_0008134,CUST_00586,2023-06-12,59.38,Home & Garden,5
TXN_0008135,CUST_00586,2024-10-09,72.5,Sports,2
TXN_0008136,CUST_00586,2023-08-16,51.91,Electronics,4
TXN_0008137,CUST_00586,2024-08-11,30.03,Home & Garden,3
TXN_0008138,CUST_00586,2023-08-31,75.82,Home & Garden,2
TXN_0008139,CUST_00586,2023-08-22,40.45,Books,1
TXN_0008140,CUST_00586,2023-07-02,18.2,Books,5
TXN_0008141,CUST_00586,2024-10-01,107.93,Books,3
TXN_0008142,CUST_00586,2023-11-19,62.51,Sports,1
TXN_0008143,CUST_00586,2024-03-22,42.82,Electronics,4
TXN_0008144,CUST_00586,2024-09-07,13.41,Food & Beverage,2
TXN_0008145,CUST_00586,2023-02-08,25.96,Sports,5
TXN_0008146,CUST_00586,2024-01-24,236.83,Home & Garden,2
TXN_0008147,CUST_00586,2024-01-21,14.09,Toys,5
TXN_0008148,CUST_00586,2024-03-13,38.53,Health & Beauty,2
TXN_0008149,CUST_00587,2024-11-14,60.6,Food & Beverage,1
TXN_0008150,CUST_00587,2023-07-29,14.16,Automotive,3
TXN_0008151,CUST_00587,2023-11-15,53.91,Toys,1
TXN_0008152,CUST_00587,2023-04-14,12.17,Sports,3
TXN_0008153,CUST_00587,2023-11-26,50.7,Automotive,5
TXN_0008154,CUST_00587,2024-02-19,27.83,Food & Beverage,5
TXN_0008155,CUST_00587,2024-07-14,23.46,Health & Beauty,2
TXN_0008156,CUST_00587,2023-06-29,91.45,Clothing,5
TXN_0008157,CUST_00587,2024-12-17,38.84,Automotive,1
TXN_0008158,CUST_00587,2023-11-29,68.51,Home & Garden,3
TXN_0008159,CUST_00587,2024-03-04,70.35,Food & Beverage,2
TXN_0008160,CUST_00587,2024-09-04,129.53,Electronics,3
TXN_0008161,CUST_00587,2023-11-20,17.84,Toys,4
TXN_0008162,CUST_00587,2024-01-15,97.83,Home & Garden,3
TXN_0008163,CUST_00587,2024-02-16,47.52,Electronics,4
TXN_0008164,CUST_00587,2024-10-02,34.66,Sports,5
TXN_0008165,CUST_00588,2024-07-19,74.46,Toys,5
TXN_0008166,CUST_00588,2024-05-12,21.92,Electronics,2
TXN_0008167,CUST_00588,2023-11-12,69.36,Books,5
TXN_0008168,CUST_00588,2023-12-27,214.29,Home & Garden,1
TXN_0008169,CUST_00588,2024-02-26,100.39,Clothing,4
TXN_0008170,CUST_00588,2023-11-08,139.52,Clothing,5
TXN_0008171,CUST_00588,2024-10-23,25.79,Health & Beauty,5
TXN_0008172,CUST_00588,2024-05-14,84.37,Sports,2
TXN_0008173,CUST_00588,2024-08-20,18.35,Office Supplies,2
TXN_0008174,CUST_00588,2024-07-24,38.03,Toys,5
TXN_0008175,CUST_00588,2024-07-16,184.58,Toys,2
TXN_0008176,CUST_00589,2024-09-15,102.09,Toys,2
TXN_0008177,CUST_00589,2023-06-20,94.57,Food & Beverage,2
TXN_0008178,CUST_00589,2024-02-14,99.15,Office Supplies,3
TXN_0008179,CUST_00589,2024-05-25,15.23,Home & Garden,5
TXN_0008180,CUST_00589,2023-07-27,63.88,Toys,5
TXN_0008181,CUST_00589,2024-05-08,37.02,Food & Beverage,3
TXN_0008182,CUST_00589,2023-07-29,100.24,Sports,1
TXN_0008183,CUST_00589,2023-11-29,11.17,Books,2
TXN_0008184,CUST_00590,2024-10-16,53.1,Automotive,5
TXN_0008185,CUST_00590,2023-04-17,9.02,Toys,1
TXN_0008186,CUST_00590,2023-04-30,21.82,Health & Beauty,1
TXN_0008187,CUST_00590,2023-05-23,10.25,Home & Garden,5
TXN_0008188,CUST_00590,2024-08-22,24.78,Food & Beverage,3
TXN_0008189,CUST_00590,2023-07-01,68.74,Home & Garden,1
TXN_0008190,CUST_00590,2023-09-08,51.79,Home & Garden,1
TXN_0008191,CUST_00590,2023-07-04,50.73,Toys,3
TXN_0008192,CUST_00590,2024-02-09,19.28,Health & Beauty,3
TXN_0008193,CUST_00590,2023-06-18,108.57,Sports,3
TXN_0008194,CUST_00590,2024-10-04,43.64,Toys,5
TXN_0008195,CUST_00590,2023-08-29,45.51,Clothing,1
TXN_0008196,CUST_00590,2024-01-11,94.0,Sports,4
TXN_0008197,CUST_00590,2023-08-23,20.04,Toys,3
TXN_0008198,CUST_00591,2023-05-01,63.1,Clothing,3
TXN_0008199,CUST_00591,2023-10-05,29.06,Sports,5
TXN_0008200,CUST_00591,2024-07-14,75.78,Food & Beverage,3
TXN_0008201,CUST_00591,2023-10-04,65.86,Electronics,2
TXN_0008202,CUST_00591,2024-05-24,41.47,Electronics,4
TXN_0008203,CUST_00591,2024-10-11,40.45,Health & Beauty,3
TXN_0008204,CUST_00591,2024-10-19,68.36,Books,2
TXN_0008205,CUST_00591,2023-04-26,84.49,Office Supplies,3
TXN_0008206,CUST_00591,2024-09-13,47.29,Toys,2
TXN_0008207,CUST_00591,2023-12-12,110.17,Automotive,2
TXN_0008208,CUST_00591,2024-05-24,76.15,Automotive,1
TXN_0008209,CUST_00591,2024-06-22,10.75,Electronics,1
TXN_0008210,CUST_00591,2024-01-03,14.61,Health & Beauty,4
TXN_0008211,CUST_00591,2024-12-11,115.78,Home & Garden,2
TXN_0008212,CUST_00592,2023-11-04,49.19,Sports,4
TXN_0008213,CUST_00592,2023-09-05,107.32,Food & Beverage,5
TXN_0008214,CUST_00592,2024-06-04,42.92,Automotive,1
TXN_0008215,CUST_00592,2024-10-03,44.44,Electronics,1
TXN_0008216,CUST_00592,2024-06-27,21.53,Electronics,1
TXN_0008217,CUST_00592,2024-09-04,58.0,Toys,5
TXN_0008218,CUST_00592,2024-10-26,68.97,Home & Garden,1
TXN_0008219,CUST_00592,2023-10-30,27.17,Health & Beauty,1
TXN_0008220,CUST_00592,2023-10-31,20.63,Electronics,1
TXN_0008221,CUST_00592,2023-11-25,352.64,Automotive,3
TXN_0008222,CUST_00592,2023-10-27,40.05,Books,2
TXN_0008223,CUST_00593,2024-10-28,80.81,Home & Garden,5
TXN_0008224,CUST_00593,2024-06-20,44.09,Electronics,3
TXN_0008225,CUST_00593,2024-08-23,19.26,Books,4
TXN_0008226,CUST_00593,2024-08-28,67.58,Health & Beauty,5
TXN_0008227,CUST_00593,2024-01-24,23.2,Office Supplies,1
TXN_0008228,CUST_00593,2024-04-26,162.06,Automotive,3
TXN_0008229,CUST_00593,2024-04-16,68.2,Clothing,1
TXN_0008230,CUST_00593,2024-06-09,36.79,Books,5
TXN_0008231,CUST_00593,2024-09-28,50.11,Toys,1
TXN_0008232,CUST_00593,2024-03-26,94.58,Office Supplies,2
TXN_0008233,CUST_00593,2023-11-12,53.28,Toys,3
TXN_0008234,CUST_00593,2024-06-25,250.76,Food & Beverage,1
TXN_0008235,CUST_00593,2024-12-12,113.92,Food & Beverage,2
TXN_0008236,CUST_00594,2023-12-02,22.63,Automotive,4
TXN_0008237,CUST_00594,2023-09-30,42.59,Office Supplies,4
TXN_0008238,CUST_00594,2023-07-11,70.25,Sports,2
TXN_0008239,CUST_00594,2024-01-19,24.8,Office Supplies,1
TXN_0008240,CUST_00594,2024-07-12,134.8,Automotive,2
TXN_0008241,CUST_00594,2023-04-11,21.97,Home & Garden,3
TXN_0008242,CUST_00594,2024-11-28,28.77,Office Supplies,4
TXN_0008243,CUST_00594,2024-05-04,30.54,Books,4
TXN_0008244,CUST_00594,2024-05-16,86.84,Toys,2
TXN_0008245,CUST_00594,2023-10-21,25.16,Food & Beverage,2
TXN_0008246,CUST_00594,2024-11-10,11.35,Food & Beverage,2
TXN_0008247,CUST_00594,2024-11-04,114.37,Health & Beauty,3
TXN_0008248,CUST_00594,2024-10-28,33.57,Toys,5
TXN_0008249,CUST_00594,2024-06-20,20.37,Home & Garden,5
TXN_0008250,CUST_00594,2024-02-19,26.18,Health & Beauty,4
TXN_0008251,CUST_00594,2023-05-22,189.13,Health & Beauty,4
TXN_0008252,CUST_00594,2023-12-10,28.32,Books,5
TXN_0008253,CUST_00594,2024-12-22,43.39,Electronics,2
TXN_0008254,CUST_00594,2024-10-19,33.5,Office Supplies,1
TXN_0008255,CUST_00595,2024-12-23,23.65,Books,3
TXN_0008256,CUST_00595,2024-08-28,15.13,Electronics,3
TXN_0008257,CUST_00595,2024-02-01,92.06,Food & Beverage,4
TXN_0008258,CUST_00595,2024-09-21,46.45,Sports,1
TXN_0008259,CUST_00595,2024-10-14,312.26,Electronics,1
TXN_0008260,CUST_00595,2024-09-14,24.3,Food & Beverage,1
TXN_0008261,CUST_00595,2024-10-01,21.55,Clothing,4
TXN_0008262,CUST_00595,2024-11-20,146.16,Health & Beauty,4
TXN_0008263,CUST_00596,2023-10-18,62.74,Toys,4
TXN_0008264,CUST_00596,2023-07-07,18.92,Food & Beverage,2
TXN_0008265,CUST_00596,2024-04-17,186.26,Sports,2
TXN_0008266,CUST_00596,2023-07-05,43.53,Health & Beauty,3
TXN_0008267,CUST_00596,2024-10-27,32.67,Home & Garden,1
TXN_0008268,CUST_00596,2023-10-11,115.07,Sports,5
TXN_0008269,CUST_00596,2023-10-21,45.3,Electronics,5
TXN_0008270,CUST_00596,2023-05-24,18.15,Food & Beverage,1
TXN_0008271,CUST_00596,2023-06-09,47.63,Health & Beauty,2
TXN_0008272,CUST_00596,2024-06-18,24.68,Books,1
TXN_0008273,CUST_00596,2023-06-23,4.15,Toys,2
TXN_0008274,CUST_00596,2023-09-01,22.78,Sports,3
TXN_0008275,CUST_00596,2023-05-05,30.23,Food & Beverage,4
TXN_0008276,CUST_00596,2024-01-29,18.29,Sports,5
TXN_0008277,CUST_00596,2023-03-12,73.06,Electronics,1
TXN_0008278,CUST_00596,2024-08-14,24.76,Food & Beverage,2
TXN_0008279,CUST_00596,2024-11-13,67.62,Books,2
TXN_0008280,CUST_00596,2024-01-30,17.19,Office Supplies,5
TXN_0008281,CUST_00597,2024-05-21,14.62,Toys,3
TXN_0008282,CUST_00597,2024-03-26,6.23,Home & Garden,5
TXN_0008283,CUST_00597,2024-10-04,109.19,Books,3
TXN_0008284,CUST_00597,2024-11-13,20.46,Sports,4
TXN_0008285,CUST_00597,2024-12-23,165.47,Toys,4
TXN_0008286,CUST_00597,2024-02-14,63.75,Health & Beauty,2
TXN_0008287,CUST_00597,2024-11-02,76.36,Electronics,2
TXN_0008288,CUST_00597,2024-03-28,93.65,Sports,2
TXN_0008289,CUST_00597,2024-06-05,44.41,Toys,2
TXN_0008290,CUST_00597,2024-07-27,44.81,Health & Beauty,1
TXN_0008291,CUST_00597,2024-01-24,113.1,Books,2
TXN_0008292,CUST_00598,2024-12-30,23.29,Electronics,5
TXN_0008293,CUST_00598,2024-04-05,66.63,Electronics,4
TXN_0008294,CUST_00598,2024-08-17,7.69,Toys,4
TXN_0008295,CUST_00598,2024-04-20,119.84,Food & Beverage,3
TXN_0008296,CUST_00598,2024-05-30,121.86,Toys,5
TXN_0008297,CUST_00598,2024-11-22,108.75,Books,3
TXN_0008298,CUST_00598,2024-08-26,105.46,Food & Beverage,1
TXN_0008299,CUST_00598,2024-08-09,38.98,Home & Garden,2
TXN_0008300,CUST_00598,2024-05-19,38.29,Sports,5
TXN_0008301,CUST_00598,2024-11-24,15.59,Office Supplies,2
TXN_0008302,CUST_00599,2024-09-12,32.53,Electronics,4
TXN_0008303,CUST_00599,2024-04-21,62.93,Health & Beauty,3
TXN_0008304,CUST_00599,2024-06-26,58.75,Books,5
TXN_0008305,CUST_00599,2023-12-17,16.41,Food & Beverage,2
TXN_0008306,CUST_00599,2024-08-23,11.87,Office Supplies,4
TXN_0008307,CUST_00599,2024-07-04,48.16,Electronics,3
TXN_0008308,CUST_00599,2024-02-18,33.35,Books,5
TXN_0008309,CUST_00599,2024-11-23,44.64,Home & Garden,3
TXN_0008310,CUST_00599,2023-12-06,112.44,Automotive,4
TXN_0008311,CUST_00599,2024-06-19,57.4,Books,3
TXN_0008312,CUST_00599,2024-04-28,87.97,Books,2
TXN_0008313,CUST_00599,2024-11-04,68.47,Automotive,1
TXN_0008314,CUST_00599,2024-12-07,37.23,Books,2
TXN_0008315,CUST_00599,2023-09-18,21.51,Toys,2
TXN_0008316,CUST_00599,2024-01-27,59.26,Health & Beauty,2
TXN_0008317,CUST_00599,2024-07-26,51.28,Books,1
TXN_0008318,CUST_00599,2023-12-09,99.71,Books,4
TXN_0008319,CUST_00599,2024-02-13,42.5,Clothing,2
TXN_0008320,CUST_00599,2023-11-25,37.8,Food & Beverage,4
TXN_0008321,CUST_00599,2024-12-28,39.91,Food & Beverage,1
TXN_0008322,CUST_00599,2024-07-28,22.99,Office Supplies,5
TXN_0008323,CUST_00599,2024-03-17,152.57,Books,4
TXN_0008324,CUST_00599,2023-11-27,119.32,Electronics,2
TXN_0008325,CUST_00600,2024-06-22,88.19,Health & Beauty,1
TXN_0008326,CUST_00600,2024-08-09,10.59,Clothing,4
TXN_0008327,CUST_00600,2024-03-21,101.96,Home & Garden,2
TXN_0008328,CUST_00600,2024-05-03,26.56,Health & Beauty,1
TXN_0008329,CUST_00600,2024-03-11,61.82,Toys,1
TXN_0008330,CUST_00600,2024-08-31,9.9,Health & Beauty,3
TXN_0008331,CUST_00600,2024-11-25,17.77,Toys,1
TXN_0008332,CUST_00600,2024-12-22,67.45,Food & Beverage,1
TXN_0008333,CUST_00600,2024-07-14,26.46,Home & Garden,2
TXN_0008334,CUST_00600,2024-07-28,23.67,Health & Beauty,4
TXN_0008335,CUST_00600,2024-07-31,141.61,Clothing,1
TXN_0008336,CUST_00600,2024-12-25,271.82,Office Supplies,2
TXN_0008337,CUST_00601,2024-07-18,18.43,Health & Beauty,1
TXN_0008338,CUST_00601,2023-11-15,180.99,Health & Beauty,2
TXN_0008339,CUST_00601,2024-12-07,12.66,Electronics,4
TXN_0008340,CUST_00601,2024-12-14,34.61,Clothing,5
TXN_0008341,CUST_00601,2023-10-05,46.13,Books,3
TXN_0008342,CUST_00601,2023-07-25,205.79,Health & Beauty,2
TXN_0008343,CUST_00601,2024-05-16,91.63,Office Supplies,3
TXN_0008344,CUST_00601,2023-09-12,30.47,Office Supplies,4
TXN_0008345,CUST_00601,2023-10-24,20.73,Health & Beauty,4
TXN_0008346,CUST_00601,2024-05-20,98.43,Health & Beauty,4
TXN_0008347,CUST_00601,2023-11-05,28.82,Sports,4
TXN_0008348,CUST_00601,2024-02-25,52.51,Home & Garden,5
TXN_0008349,CUST_00601,2023-11-15,14.76,Food & Beverage,4
TXN_0008350,CUST_00601,2024-03-11,69.62,Electronics,4
TXN_0008351,CUST_00601,2023-11-04,65.27,Sports,2
TXN_0008352,CUST_00601,2023-09-18,16.35,Automotive,3
TXN_0008353,CUST_00602,2024-09-13,70.15,Books,3
TXN_0008354,CUST_00602,2023-11-10,81.36,Electronics,1
TXN_0008355,CUST_00602,2024-10-10,33.25,Sports,1
TXN_0008356,CUST_00602,2024-05-14,51.94,Electronics,3
TXN_0008357,CUST_00602,2023-12-03,47.35,Electronics,3
TXN_0008358,CUST_00602,2024-07-27,39.98,Automotive,3
TXN_0008359,CUST_00602,2024-09-01,51.59,Office Supplies,4
TXN_0008360,CUST_00602,2024-10-12,122.98,Clothing,3
TXN_0008361,CUST_00602,2024-01-09,106.36,Books,4
TXN_0008362,CUST_00602,2023-07-23,17.49,Automotive,1
TXN_0008363,CUST_00602,2023-08-06,99.01,Clothing,1
TXN_0008364,CUST_00602,2023-09-17,116.72,Food & Beverage,4
TXN_0008365,CUST_00602,2023-10-05,39.88,Electronics,2
TXN_0008366,CUST_00602,2023-11-28,67.6,Toys,5
TXN_0008367,CUST_00602,2024-12-17,66.83,Automotive,5
TXN_0008368,CUST_00602,2023-10-07,22.8,Automotive,5
TXN_0008369,CUST_00602,2024-01-27,33.16,Electronics,3
TXN_0008370,CUST_00603,2024-08-14,31.94,Clothing,4
TXN_0008371,CUST_00603,2024-05-30,103.65,Automotive,5
TXN_0008372,CUST_00603,2024-03-25,134.91,Sports,5
TXN_0008373,CUST_00603,2024-09-25,118.57,Automotive,3
TXN_0008374,CUST_00603,2024-03-12,231.47,Automotive,3
TXN_0008375,CUST_00603,2024-08-29,44.17,Office Supplies,1
TXN_0008376,CUST_00603,2024-07-24,54.73,Electronics,5
TXN_0008377,CUST_00603,2024-08-09,61.38,Health & Beauty,4
TXN_0008378,CUST_00603,2024-11-07,45.25,Automotive,2
TXN_0008379,CUST_00603,2024-08-08,73.28,Toys,2
TXN_0008380,CUST_00603,2024-10-21,12.08,Electronics,1
TXN_0008381,CUST_00603,2024-09-28,55.95,Home & Garden,4
TXN_0008382,CUST_00603,2024-04-16,15.78,Electronics,5
TXN_0008383,CUST_00603,2024-03-24,21.99,Food & Beverage,4
TXN_0008384,CUST_00603,2024-04-15,85.36,Books,4
TXN_0008385,CUST_00603,2024-05-13,40.5,Health & Beauty,4
TXN_0008386,CUST_00603,2024-06-19,82.99,Electronics,4
TXN_0008387,CUST_00603,2024-10-17,39.8,Books,1
TXN_0008388,CUST_00603,2024-10-26,115.09,Books,1
TXN_0008389,CUST_00604,2024-10-01,8.68,Sports,5
TXN_0008390,CUST_00604,2024-04-18,49.67,Automotive,5
TXN_0008391,CUST_00604,2024-06-29,7.32,Office Supplies,3
TXN_0008392,CUST_00604,2023-10-26,12.97,Food & Beverage,3
TXN_0008393,CUST_00604,2024-01-27,20.46,Office Supplies,5
TXN_0008394,CUST_00604,2023-12-17,18.52,Sports,4
TXN_0008395,CUST_00604,2024-12-03,26.82,Clothing,3
TXN_0008396,CUST_00604,2024-03-20,18.02,Toys,3
TXN_0008397,CUST_00604,2024-06-18,13.47,Electronics,4
TXN_0008398,CUST_00605,2024-06-18,25.67,Automotive,5
TXN_0008399,CUST_00605,2024-07-27,7.41,Toys,3
TXN_0008400,CUST_00605,2023-08-05,33.08,Automotive,3
TXN_0008401,CUST_00605,2024-10-11,17.96,Clothing,1
TXN_0008402,CUST_00605,2024-08-04,21.75,Food & Beverage,3
TXN_0008403,CUST_00605,2024-08-10,77.95,Electronics,3
TXN_0008404,CUST_00605,2024-06-04,30.85,Sports,2
TXN_0008405,CUST_00605,2024-04-01,17.56,Books,1
TXN_0008406,CUST_00605,2024-10-23,63.1,Electronics,4
TXN_0008407,CUST_00605,2023-12-27,110.8,Office Supplies,2
TXN_0008408,CUST_00605,2023-06-12,67.85,Electronics,2
TXN_0008409,CUST_00605,2024-05-18,6.2,Automotive,3
TXN_0008410,CUST_00605,2024-08-07,18.1,Health & Beauty,2
TXN_0008411,CUST_00605,2024-01-27,45.87,Toys,4
TXN_0008412,CUST_00605,2024-10-01,36.32,Books,1
TXN_0008413,CUST_00605,2023-12-17,33.99,Clothing,4
TXN_0008414,CUST_00605,2024-10-15,20.12,Automotive,4
TXN_0008415,CUST_00606,2024-06-11,209.75,Office Supplies,2
TXN_0008416,CUST_00606,2024-11-15,43.01,Clothing,3
TXN_0008417,CUST_00606,2024-09-08,70.34,Automotive,4
TXN_0008418,CUST_00606,2024-07-04,42.3,Electronics,1
TXN_0008419,CUST_00606,2024-06-29,43.68,Food & Beverage,1
TXN_0008420,CUST_00606,2024-06-26,40.05,Health & Beauty,3
TXN_0008421,CUST_00607,2024-03-08,13.46,Health & Beauty,1
TXN_0008422,CUST_00607,2024-08-19,61.58,Electronics,3
TXN_0008423,CUST_00607,2024-02-16,52.54,Office Supplies,1
TXN_0008424,CUST_00607,2024-06-03,95.78,Electronics,5
TXN_0008425,CUST_00607,2024-07-14,81.43,Automotive,2
TXN_0008426,CUST_00607,2024-07-04,23.68,Toys,4
TXN_0008427,CUST_00607,2024-08-06,111.88,Toys,2
TXN_0008428,CUST_00607,2024-06-10,83.38,Automotive,4
TXN_0008429,CUST_00607,2023-11-26,78.58,Food & Beverage,4
TXN_0008430,CUST_00607,2023-11-06,273.38,Sports,2
TXN_0008431,CUST_00607,2023-09-24,231.96,Books,3
TXN_0008432,CUST_00608,2024-01-24,66.81,Automotive,2
TXN_0008433,CUST_00608,2024-10-18,100.98,Electronics,1
TXN_0008434,CUST_00608,2023-10-04,26.64,Office Supplies,1
TXN_0008435,CUST_00608,2024-02-15,26.94,Books,3
TXN_0008436,CUST_00608,2023-12-08,72.85,Office Supplies,3
TXN_0008437,CUST_00608,2024-07-31,21.42,Books,1
TXN_0008438,CUST_00608,2024-05-27,68.3,Food & Beverage,1
TXN_0008439,CUST_00608,2024-04-30,48.19,Office Supplies,5
TXN_0008440,CUST_00608,2024-08-13,21.43,Sports,3
TXN_0008441,CUST_00608,2024-02-04,43.39,Sports,4
TXN_0008442,CUST_00608,2023-12-06,120.75,Automotive,5
TXN_0008443,CUST_00608,2024-05-30,45.4,Books,3
TXN_0008444,CUST_00608,2023-11-09,45.55,Automotive,5
TXN_0008445,CUST_00609,2024-01-31,67.68,Home & Garden,2
TXN_0008446,CUST_00609,2023-12-20,35.97,Home & Garden,4
TXN_0008447,CUST_00609,2023-12-11,62.03,Sports,1
TXN_0008448,CUST_00609,2023-01-14,20.25,Home & Garden,2
TXN_0008449,CUST_00609,2023-09-22,24.73,Electronics,2
TXN_0008450,CUST_00609,2023-08-27,27.4,Food & Beverage,1
TXN_0008451,CUST_00609,2024-01-26,68.25,Sports,4
TXN_0008452,CUST_00609,2024-04-16,53.28,Clothing,2
TXN_0008453,CUST_00609,2024-01-13,42.09,Clothing,3
TXN_0008454,CUST_00609,2024-06-24,81.45,Office Supplies,1
TXN_0008455,CUST_00609,2023-10-05,63.46,Clothing,5
TXN_0008456,CUST_00609,2024-10-15,37.17,Home & Garden,5
TXN_0008457,CUST_00609,2023-01-22,20.47,Health & Beauty,1
TXN_0008458,CUST_00609,2024-03-07,24.33,Sports,4
TXN_0008459,CUST_00609,2023-02-23,14.5,Automotive,1
TXN_0008460,CUST_00609,2023-07-13,52.45,Books,5
TXN_0008461,CUST_00609,2023-05-20,23.52,Toys,5
TXN_0008462,CUST_00610,2024-09-09,37.89,Food & Beverage,3
TXN_0008463,CUST_00610,2024-08-23,96.73,Office Supplies,1
TXN_0008464,CUST_00610,2024-09-17,88.21,Automotive,4
TXN_0008465,CUST_00610,2024-11-11,40.16,Books,4
TXN_0008466,CUST_00610,2024-05-12,115.48,Health & Beauty,2
TXN_0008467,CUST_00610,2024-08-20,8.39,Sports,5
TXN_0008468,CUST_00610,2024-07-12,188.39,Automotive,3
TXN_0008469,CUST_00610,2024-07-07,73.02,Food & Beverage,2
TXN_0008470,CUST_00610,2024-04-24,45.56,Home & Garden,2
TXN_0008471,CUST_00611,2024-12-04,29.88,Food & Beverage,5
TXN_0008472,CUST_00611,2024-01-06,69.08,Food & Beverage,5
TXN_0008473,CUST_00611,2024-07-26,70.34,Sports,2
TXN_0008474,CUST_00611,2024-10-26,72.42,Clothing,2
TXN_0008475,CUST_00611,2024-06-14,23.69,Books,4
TXN_0008476,CUST_00611,2023-11-30,20.16,Food & Beverage,3
TXN_0008477,CUST_00611,2023-11-12,49.6,Books,1
TXN_0008478,CUST_00611,2024-12-23,78.54,Clothing,5
TXN_0008479,CUST_00612,2023-07-13,135.22,Home & Garden,4
TXN_0008480,CUST_00612,2024-07-04,42.45,Office Supplies,1
TXN_0008481,CUST_00612,2024-03-06,41.31,Clothing,5
TXN_0008482,CUST_00612,2024-02-20,70.68,Office Supplies,4
TXN_0008483,CUST_00612,2023-06-17,109.63,Sports,1
TXN_0008484,CUST_00612,2023-07-06,14.05,Food & Beverage,4
TXN_0008485,CUST_00612,2023-09-13,16.9,Automotive,5
TXN_0008486,CUST_00612,2023-10-16,32.17,Clothing,5
TXN_0008487,CUST_00612,2023-10-17,517.42,Health & Beauty,4
TXN_0008488,CUST_00613,2024-06-09,41.78,Food & Beverage,4
TXN_0008489,CUST_00613,2024-10-23,75.53,Automotive,5
TXN_0008490,CUST_00613,2024-07-14,100.63,Food & Beverage,1
TXN_0008491,CUST_00613,2024-04-20,52.76,Books,3
TXN_0008492,CUST_00613,2024-05-07,116.9,Food & Beverage,1
TXN_0008493,CUST_00613,2024-07-07,17.72,Clothing,5
TXN_0008494,CUST_00613,2024-05-20,24.95,Clothing,5
TXN_0008495,CUST_00613,2024-05-20,116.73,Food & Beverage,1
TXN_0008496,CUST_00613,2024-09-19,46.46,Clothing,2
TXN_0008497,CUST_00613,2024-06-16,16.78,Health & Beauty,1
TXN_0008498,CUST_00613,2024-11-10,15.99,Office Supplies,1
TXN_0008499,CUST_00613,2024-09-02,24.07,Food & Beverage,4
TXN_0008500,CUST_00613,2024-04-16,46.13,Automotive,3
TXN_0008501,CUST_00613,2024-10-26,66.94,Electronics,5
TXN_0008502,CUST_00614,2024-11-18,58.64,Food & Beverage,1
TXN_0008503,CUST_00614,2024-12-20,30.38,Sports,4
TXN_0008504,CUST_00614,2023-12-24,114.73,Food & Beverage,5
TXN_0008505,CUST_00614,2024-06-24,331.94,Automotive,2
TXN_0008506,CUST_00614,2023-12-08,31.48,Electronics,2
TXN_0008507,CUST_00614,2023-12-26,63.27,Food & Beverage,3
TXN_0008508,CUST_00614,2024-11-27,59.28,Sports,3
TXN_0008509,CUST_00614,2024-04-12,48.16,Toys,2
