customer_id,churned,last_active_date
CUST_04370,0,2024-12-20
CUST_04371,0,2024-12-29
CUST_04372,0,2024-12-22
CUST_04373,1,2024-03-21
CUST_04374,0,2024-12-30
CUST_04375,0,2024-12-01
CUST_04376,0,2024-12-25
CUST_04377,0,2024-12-02
CUST_04378,0,2024-12-03
CUST_04379,0,2024-12-23
CUST_04380,1,2024-04-09
CUST_04381,0,2024-12-25
CUST_04382,0,2024-12-14
CUST_04383,0,2024-12-09
CUST_04384,0,2024-12-04
CUST_04385,1,2024-09-11
CUST_04386,1,2024-09-29
CUST_04387,0,2024-12-03
CUST_04388,0,2024-12-19
CUST_04389,0,2024-12-03
CUST_04390,0,2024-12-20
CUST_04391,0,2024-12-03
CUST_04392,0,2024-12-12
CUST_04393,0,2024-12-07
CUST_04394,1,2024-03-22
CUST_04395,1,2024-03-24
CUST_04396,0,2024-12-28
CUST_04397,0,2024-12-16
CUST_04398,1,2024-02-08
CUST_04399,0,2024-12-16
CUST_04400,0,2024-12-09
CUST_04401,1,2024-01-26
CUST_04402,0,2024-12-20
CUST_04403,0,2024-12-05
CUST_04404,1,2024-06-30
CUST_04405,1,2024-07-25
CUST_04406,0,2024-12-12
CUST_04407,0,2024-12-26
CUST_04408,0,2024-12-08
CUST_04409,0,2024-12-04
CUST_04410,0,2024-12-07
CUST_04411,1,2024-02-16
CUST_04412,0,2024-12-24
CUST_04413,0,2024-12-21
CUST_04414,0,2024-12-26
CUST_04415,0,2024-12-05
CUST_04416,0,2024-12-21
CUST_04417,1,2024-06-27
CUST_04418,0,2024-12-26
CUST_04419,0,2024-12-20
CUST_04420,1,2024-09-21
CUST_04421,1,2024-07-16
CUST_04422,0,2024-12-13
CUST_04423,1,2024-07-08
CUST_04424,0,2024-12-13
CUST_04425,0,2024-12-02
CUST_04426,0,2024-12-11
CUST_04427,0,2024-12-04
CUST_04428,0,2024-12-19
CUST_04429,0,2024-12-16
CUST_04430,0,2024-12-09
CUST_04431,0,2024-12-18
CUST_04432,0,2024-12-20
CUST_04433,1,2024-03-21
CUST_04434,0,2024-12-15
CUST_04435,0,2024-12-25
CUST_04436,0,2024-12-31
CUST_04437,0,2024-12-20
CUST_04438,0,2024-12-22
CUST_04439,1,2023-10-06
CUST_04440,0,2024-12-02
CUST_04441,0,2024-12-22
CUST_04442,0,2024-12-14
CUST_04443,0,2024-12-24
CUST_04444,0,2024-12-22
CUST_04445,0,2024-12-21
CUST_04446,0,2024-12-31
CUST_04447,0,2024-12-29
CUST_04448,0,2024-12-11
CUST_04449,0,2024-12-16
CUST_04450,0,2024-12-09
CUST_04451,1,2023-11-21
CUST_04452,0,2024-12-20
CUST_04453,0,2024-12-11
CUST_04454,1,2024-01-20
CUST_04455,0,2024-12-16
CUST_04456,0,2024-12-04
CUST_04457,0,2024-12-10
CUST_04458,0,2024-12-04
CUST_04459,0,2024-12-18
CUST_04460,0,2024-12-04
CUST_04461,1,2023-12-01
CUST_04462,1,2024-09-02
CUST_04463,0,2024-12-31
CUST_04464,0,2024-12-15
CUST_04465,1,2023-04-10
CUST_04466,1,2024-01-05
CUST_04467,0,2024-12-02
CUST_04468,1,2024-07-18
CUST_04469,0,2024-12-03
CUST_04470,1,2024-06-26
CUST_04471,0,2024-12-27
CUST_04472,0,2024-12-16
CUST_04473,1,2024-04-14
CUST_04474,0,2024-12-18
CUST_04475,0,2024-12-30
CUST_04476,0,2024-12-31
CUST_04477,0,2024-12-30
CUST_04478,0,2024-12-18
CUST_04479,0,2024-12-08
CUST_04480,0,2024-12-12
CUST_04481,0,2024-12-26
CUST_04482,0,2024-12-24
CUST_04483,0,2024-12-26
CUST_04484,1,2024-09-03
CUST_04485,1,2024-02-12
CUST_04486,0,2024-12-07
CUST_04487,0,2024-12-14
CUST_04488,0,2024-12-24
CUST_04489,0,2024-12-26
CUST_04490,1,2024-09-19
CUST_04491,0,2024-12-20
CUST_04492,0,2024-12-18
CUST_04493,0,2024-12-16
CUST_04494,0,2024-12-24
CUST_04495,1,2024-06-03
CUST_04496,0,2024-12-05
CUST_04497,1,2024-07-21
CUST_04498,0,2024-12-07
CUST_04499,0,2024-12-11
CUST_04500,0,2024-12-13
CUST_04501,1,2024-01-08
CUST_04502,1,2024-05-31
CUST_04503,0,2024-12-25
CUST_04504,0,2024-12-11
CUST_04505,0,2024-12-01
CUST_04506,0,2024-12-27
CUST_04507,0,2024-12-17
CUST_04508,0,2024-12-21
CUST_04509,0,2024-12-10
CUST_04510,1,2024-07-17
CUST_04511,0,2024-12-12
CUST_04512,1,2024-06-11
CUST_04513,1,2024-06-18
CUST_04514,1,2024-09-16
CUST_04515,0,2024-12-06
CUST_04516,0,2024-12-06
CUST_04517,1,2024-03-20
CUST_04518,1,2024-02-07
CUST_04519,0,2024-12-25
CUST_04520,0,2024-12-10
CUST_04521,1,2024-09-30
CUST_04522,1,2024-06-23
CUST_04523,0,2024-12-16
CUST_04524,1,2024-02-08
CUST_04525,0,2024-12-10
CUST_04526,0,2024-12-25
CUST_04527,0,2024-12-29
CUST_04528,0,2024-12-13
CUST_04529,0,2024-12-14
CUST_04530,0,2024-12-01
CUST_04531,0,2024-12-25
CUST_04532,0,2024-12-15
CUST_04533,1,2023-10-11
CUST_04534,0,2024-12-16
CUST_04535,0,2024-12-25
CUST_04536,0,2024-12-07
CUST_04537,1,2024-09-06
CUST_04538,0,2024-12-15
CUST_04539,0,2024-12-02
CUST_04540,0,2024-12-12
CUST_04541,0,2024-12-13
CUST_04542,0,2024-12-14
CUST_04543,0,2024-12-05
CUST_04544,1,2024-01-28
CUST_04545,0,2024-12-20
CUST_04546,0,2024-12-04
CUST_04547,0,2024-12-25
CUST_04548,0,2024-12-14
CUST_04549,0,2024-12-22
CUST_04550,0,2024-12-20
CUST_04551,1,2023-08-29
CUST_04552,0,2024-12-18
CUST_04553,0,2024-12-16
CUST_04554,1,2024-05-28
CUST_04555,0,2024-12-02
CUST_04556,0,2024-12-09
CUST_04557,0,2024-12-20
CUST_04558,0,2024-12-10
CUST_04559,0,2024-12-20
CUST_04560,1,2024-10-02
CUST_04561,0,2024-12-20
CUST_04562,0,2024-12-10
CUST_04563,0,2024-12-23
CUST_04564,0,2024-12-10
CUST_04565,0,2024-12-22
CUST_04566,0,2024-12-20
CUST_04567,0,2024-12-05
CUST_04568,1,2024-02-19
CUST_04569,0,2024-12-16
CUST_04570,0,2024-12-20
CUST_04571,1,2024-03-17
CUST_04572,0,2024-12-31
CUST_04573,0,2024-12-05
CUST_04574,1,2023-11-08
CUST_04575,0,2024-12-17
CUST_04576,1,2024-08-09
CUST_04577,0,2024-12-24
CUST_04578,1,2024-08-14
CUST_04579,1,2024-09-01
CUST_04580,0,2024-12-27
CUST_04581,0,2024-12-13
CUST_04582,0,2024-12-06
CUST_04583,0,2024-12-19
CUST_04584,1,2023-10-21
CUST_04585,1,2024-09-19
CUST_04586,0,2024-12-21
CUST_04587,0,2024-12-28
CUST_04588,0,2024-12-14
CUST_04589,1,2024-06-28
CUST_04590,0,2024-12-24
CUST_04591,0,2024-12-13
CUST_04592,0,2024-12-02
CUST_04593,0,2024-12-22
CUST_04594,0,2024-12-06
CUST_04595,0,2024-12-05
CUST_04596,0,2024-12-20
CUST_04597,1,2024-09-10
CUST_04598,0,2024-12-17
CUST_04599,0,2024-12-03
CUST_04600,0,2024-12-08
CUST_04601,0,2024-12-19
CUST_04602,1,2024-07-04
CUST_04603,0,2024-12-08
CUST_04604,0,2024-12-12
CUST_04605,0,2024-12-08
CUST_04606,0,2024-12-18
CUST_04607,0,2024-12-17
CUST_04608,0,2024-12-03
CUST_04609,0,2024-12-21
CUST_04610,0,2024-12-10
CUST_04611,0,2024-12-05
CUST_04612,1,2024-09-03
CUST_04613,0,2024-12-29
CUST_04614,0,2024-12-24
CUST_04615,1,2024-05-27
CUST_04616,0,2024-12-21
CUST_04617,0,2024-12-04
CUST_04618,0,2024-12-04
CUST_04619,0,2024-12-02
CUST_04620,0,2024-12-11
CUST_04621,0,2024-12-15
CUST_04622,0,2024-12-18
CUST_04623,0,2024-12-06
CUST_04624,0,2024-12-20
CUST_04625,0,2024-12-23
CUST_04626,0,2024-12-31
CUST_04627,0,2024-12-20
CUST_04628,0,2024-12-07
CUST_04629,0,2024-12-28
CUST_04630,0,2024-12-19
CUST_04631,0,2024-12-30
CUST_04632,0,2024-12-18
CUST_04633,0,2024-12-10
CUST_04634,0,2024-12-21
CUST_04635,0,2024-12-17
CUST_04636,0,2024-12-11
CUST_04637,0,2024-12-15
CUST_04638,0,2024-12-29
CUST_04639,0,2024-12-20
CUST_04640,0,2024-12-09
CUST_04641,0,2024-12-15
CUST_04642,1,2024-06-01
CUST_04643,0,2024-12-05
CUST_04644,1,2024-05-26
CUST_04645,1,2024-05-26
CUST_04646,0,2024-12-24
CUST_04647,1,2024-04-21
CUST_04648,1,2023-10-09
CUST_04649,0,2024-12-31
CUST_04650,0,2024-12-26
CUST_04651,0,2024-12-17
CUST_04652,0,2024-12-21
CUST_04653,1,2024-07-02
CUST_04654,0,2024-12-24
CUST_04655,0,2024-12-05
CUST_04656,0,2024-12-22
CUST_04657,1,2023-11-20
CUST_04658,0,2024-12-31
CUST_04659,0,2024-12-02
CUST_04660,0,2024-12-17
CUST_04661,0,2024-12-16
CUST_04662,0,2024-12-07
CUST_04663,1,2024-05-18
CUST_04664,1,2024-09-01
CUST_04665,0,2024-12-14
CUST_04666,0,2024-12-23
CUST_04667,0,2024-12-05
CUST_04668,0,2024-12-10
CUST_04669,1,2024-03-18
CUST_04670,0,2024-12-22
CUST_04671,1,2024-01-08
CUST_04672,0,2024-12-21
CUST_04673,1,2024-07-30
CUST_04674,1,2024-03-30
CUST_04675,0,2024-12-31
CUST_04676,1,2024-08-29
CUST_04677,1,2023-08-10
CUST_04678,0,2024-12-29
CUST_04679,0,2024-12-24
CUST_04680,0,2024-12-31
CUST_04681,0,2024-12-09
CUST_04682,0,2024-12-27
CUST_04683,0,2024-12-05
CUST_04684,0,2024-12-03
CUST_04685,0,2024-12-12
CUST_04686,0,2024-12-27
CUST_04687,0,2024-12-29
CUST_04688,0,2024-12-31
CUST_04689,1,2023-11-06
CUST_04690,1,2023-10-20
CUST_04691,1,2024-06-24
CUST_04692,0,2024-12-02
CUST_04693,1,2024-01-11
CUST_04694,1,2024-05-24
CUST_04695,1,2024-06-27
CUST_04696,0,2024-12-10
CUST_04697,1,2024-02-26
CUST_04698,0,2024-12-25
CUST_04699,1,2023-07-30
CUST_04700,0,2024-12-10
CUST_04701,0,2024-12-22
CUST_04702,1,2024-07-07
CUST_04703,1,2024-02-11
CUST_04704,1,2024-08-27
CUST_04705,0,2024-12-16
CUST_04706,1,2024-04-01
CUST_04707,1,2024-08-01
CUST_04708,0,2024-12-25
CUST_04709,0,2024-12-09
CUST_04710,0,2024-12-15
CUST_04711,0,2024-12-07
CUST_04712,1,2024-06-06
CUST_04713,1,2024-09-29
CUST_04714,0,2024-12-26
CUST_04715,0,2024-12-27
CUST_04716,0,2024-12-27
CUST_04717,0,2024-12-12
CUST_04718,0,2024-12-23
CUST_04719,0,2024-12-13
CUST_04720,0,2024-12-17
CUST_04721,1,2024-06-22
CUST_04722,0,2024-12-16
CUST_04723,1,2024-08-03
CUST_04724,0,2024-12-19
CUST_04725,1,2024-09-22
CUST_04726,0,2024-12-30
CUST_04727,0,2024-12-06
CUST_04728,0,2024-12-17
CUST_04729,0,2024-12-01
CUST_04730,0,2024-12-30
CUST_04731,1,2024-08-08
CUST_04732,0,2024-12-19
CUST_04733,0,2024-12-15
CUST_04734,0,2024-12-25
CUST_04735,0,2024-12-30
CUST_04736,1,2024-03-11
CUST_04737,1,2023-12-01
CUST_04738,0,2024-12-15
CUST_04739,0,2024-12-31
CUST_04740,0,2024-12-04
CUST_04741,0,2024-12-05
CUST_04742,0,2024-12-01
CUST_04743,1,2024-03-07
CUST_04744,1,2023-10-27
CUST_04745,0,2024-12-24
CUST_04746,0,2024-12-15
CUST_04747,0,2024-12-17
CUST_04748,0,2024-12-22
CUST_04749,0,2024-12-19
CUST_04750,0,2024-12-09
CUST_04751,0,2024-12-13
CUST_04752,1,2024-09-27
CUST_04753,1,2024-07-27
CUST_04754,1,2024-05-10
CUST_04755,0,2024-12-28
CUST_04756,1,2024-09-11
CUST_04757,0,2024-12-06
CUST_04758,0,2024-12-05
CUST_04759,1,2024-01-15
CUST_04760,0,2024-12-24
CUST_04761,1,2024-04-20
CUST_04762,1,2024-06-09
CUST_04763,0,2024-12-24
CUST_04764,0,2024-12-03
CUST_04765,0,2024-12-29
CUST_04766,0,2024-12-20
CUST_04767,0,2024-12-09
CUST_04768,1,2024-05-08
CUST_04769,0,2024-12-15
CUST_04770,1,2023-12-26
CUST_04771,0,2024-12-17
CUST_04772,1,2024-09-13
CUST_04773,1,2024-04-16
CUST_04774,0,2024-12-30
CUST_04775,0,2024-12-19
CUST_04776,0,2024-12-07
CUST_04777,1,2024-09-12
CUST_04778,0,2024-12-19
CUST_04779,0,2024-12-21
CUST_04780,0,2024-12-17
CUST_04781,0,2024-12-24
CUST_04782,0,2024-12-04
CUST_04783,0,2024-12-27
CUST_04784,0,2024-12-10
CUST_04785,0,2024-12-18
CUST_04786,0,2024-12-12
CUST_04787,0,2024-12-08
CUST_04788,0,2024-12-22
CUST_04789,0,2024-12-10
CUST_04790,0,2024-12-09
CUST_04791,1,2024-03-02
CUST_04792,0,2024-12-11
CUST_04793,0,2024-12-09
CUST_04794,1,2024-09-11
CUST_04795,0,2024-12-30
CUST_04796,0,2024-12-12
CUST_04797,0,2024-12-11
CUST_04798,0,2024-12-20
CUST_04799,0,2024-12-08
CUST_04800,0,2024-12-08
CUST_04801,1,2024-07-19
CUST_04802,0,2024-12-25
CUST_04803,0,2024-12-04
CUST_04804,1,2024-02-23
CUST_04805,0,2024-12-22
CUST_04806,1,2023-10-11
CUST_04807,0,2024-12-15
CUST_04808,1,2024-04-11
CUST_04809,0,2024-12-24
CUST_04810,1,2024-07-08
CUST_04811,0,2024-12-25
CUST_04812,1,2024-08-29
CUST_04813,0,2024-12-28
CUST_04814,0,2024-12-03
CUST_04815,0,2024-12-03
CUST_04816,1,2024-06-13
CUST_04817,0,2024-12-23
CUST_04818,1,2024-02-22
CUST_04819,1,2024-02-02
CUST_04820,0,2024-12-04
CUST_04821,0,2024-12-18
CUST_04822,1,2023-12-29
CUST_04823,0,2024-12-31
CUST_04824,0,2024-12-30
CUST_04825,0,2024-12-25
CUST_04826,0,2024-12-05
CUST_04827,0,2024-12-18
CUST_04828,0,2024-12-02
CUST_04829,1,2024-06-08
CUST_04830,0,2024-12-16
CUST_04831,1,2024-05-13
CUST_04832,0,2024-12-09
CUST_04833,1,2024-06-17
CUST_04834,0,2024-12-13
CUST_04835,0,2024-12-04
CUST_04836,0,2024-12-16
CUST_04837,0,2024-12-02
CUST_04838,0,2024-12-26
CUST_04839,0,2024-12-18
CUST_04840,0,2024-12-28
CUST_04841,0,2024-12-22
CUST_04842,1,2023-07-15
CUST_04843,0,2024-12-29
CUST_04844,1,2024-07-20
CUST_04845,0,2024-12-04
CUST_04846,0,2024-12-02
CUST_04847,0,2024-12-24
CUST_04848,0,2024-12-25
CUST_04849,1,2024-05-28
CUST_04850,1,2024-07-12
CUST_04851,0,2024-12-15
CUST_04852,0,2024-12-10
CUST_04853,0,2024-12-05
CUST_04854,0,2024-12-29
CUST_04855,0,2024-12-21
CUST_04856,0,2024-12-18
CUST_04857,0,2024-12-21
CUST_04858,1,2023-08-31
CUST_04859,1,2024-04-19
CUST_04860,0,2024-12-07
CUST_04861,0,2024-12-19
CUST_04862,0,2024-12-07
CUST_04863,0,2024-12-07
CUST_04864,1,2024-06-07
CUST_04865,0,2024-12-10
CUST_04866,0,2024-12-05
CUST_04867,0,2024-12-16
CUST_04868,0,2024-12-21
CUST_04869,0,2024-12-03
CUST_04870,0,2024-12-14
CUST_04871,1,2023-12-18
CUST_04872,0,2024-12-15
CUST_04873,0,2024-12-01
CUST_04874,0,2024-12-31
CUST_04875,0,2024-12-26
CUST_04876,0,2024-12-19
CUST_04877,0,2024-12-12
CUST_04878,0,2024-12-29
CUST_04879,0,2024-12-18
CUST_04880,0,2024-12-28
CUST_04881,0,2024-12-14
CUST_04882,0,2024-12-30
CUST_04883,0,2024-12-22
CUST_04884,0,2024-12-11
CUST_04885,1,2023-07-29
CUST_04886,0,2024-12-22
CUST_04887,0,2024-12-31
CUST_04888,0,2024-12-27
CUST_04889,0,2024-12-08
CUST_04890,0,2024-12-29
CUST_04891,0,2024-12-31
CUST_04892,1,2024-09-21
CUST_04893,0,2024-12-05
CUST_04894,0,2024-12-03
CUST_04895,0,2024-12-21
CUST_04896,0,2024-12-31
CUST_04897,0,2024-12-16
CUST_04898,1,2024-01-17
CUST_04899,0,2024-12-23
CUST_04900,1,2024-09-03
CUST_04901,1,2024-06-11
CUST_04902,1,2024-08-24
CUST_04903,0,2024-12-11
CUST_04904,1,2023-12-05
CUST_04905,0,2024-12-14
CUST_04906,0,2024-12-27
CUST_04907,0,2024-12-06
CUST_04908,0,2024-12-04
CUST_04909,0,2024-12-06
CUST_04910,1,2024-04-03
CUST_04911,1,2024-09-25
CUST_04912,0,2024-12-24
CUST_04913,1,2024-08-17
CUST_04914,1,2024-08-21
CUST_04915,0,2024-12-08
CUST_04916,0,2024-12-06
CUST_04917,0,2024-12-27
CUST_04918,0,2024-12-27
CUST_04919,0,2024-12-20
CUST_04920,1,2024-09-03
CUST_04921,1,2024-01-30
CUST_04922,0,2024-12-19
CUST_04923,0,2024-12-27
CUST_04924,0,2024-12-07
CUST_04925,0,2024-12-27
CUST_04926,1,2024-01-18
CUST_04927,1,2024-05-18
CUST_04928,0,2024-12-27
CUST_04929,0,2024-12-23
CUST_04930,0,2024-12-18
CUST_04931,0,2024-12-10
CUST_04932,0,2024-12-15
CUST_04933,0,2024-12-23
CUST_04934,0,2024-12-27
CUST_04935,0,2024-12-29
CUST_04936,1,2024-08-15
CUST_04937,0,2024-12-10
CUST_04938,0,2024-12-12
CUST_04939,0,2024-12-02
CUST_04940,0,2024-12-01
CUST_04941,1,2024-07-19
CUST_04942,0,2024-12-20
CUST_04943,1,2023-12-20
CUST_04944,1,2023-02-14
CUST_04945,0,2024-12-30
CUST_04946,0,2024-12-13
CUST_04947,0,2024-12-28
CUST_04948,0,2024-12-06
CUST_04949,0,2024-12-03
CUST_04950,1,2024-04-29
CUST_04951,0,2024-12-05
CUST_04952,0,2024-12-31
CUST_04953,0,2024-12-01
CUST_04954,0,2024-12-18
CUST_04955,0,2024-12-11
CUST_04956,0,2024-12-09
CUST_04957,0,2024-12-22
CUST_04958,0,2024-12-24
CUST_04959,0,2024-12-11
CUST_04960,1,2024-08-05
CUST_04961,0,2024-12-28
CUST_04962,0,2024-12-17
CUST_04963,1,2024-06-17
CUST_04964,0,2024-12-15
CUST_04965,0,2024-12-04
CUST_04966,0,2024-12-25
CUST_04967,0,2024-12-30
CUST_04968,0,2024-12-12
CUST_04969,0,2024-12-17
CUST_04970,0,2024-12-18
CUST_04971,1,2023-05-06
CUST_04972,0,2024-12-03
CUST_04973,0,2024-12-23
CUST_04974,0,2024-12-20
CUST_04975,0,2024-12-26
CUST_04976,0,2024-12-07
CUST_04977,0,2024-12-17
CUST_04978,0,2024-12-10
CUST_04979,0,2024-12-26
CUST_04980,0,2024-12-31
CUST_04981,0,2024-12-28
CUST_04982,0,2024-12-04
CUST_04983,1,2024-01-09
CUST_04984,0,2024-12-19
CUST_04985,0,2024-12-06
CUST_04986,1,2024-05-27
CUST_04987,0,2024-12-02
CUST_04988,0,2024-12-09
CUST_04989,1,2024-09-22
CUST_04990,0,2024-12-26
CUST_04991,0,2024-12-02
CUST_04992,1,2023-10-04
CUST_04993,0,2024-12-12
CUST_04994,0,2024-12-24
CUST_04995,0,2024-12-12
CUST_04996,0,2024-12-10
CUST_04997,0,2024-12-15
CUST_04998,0,2024-12-21
CUST_04999,0,2024-12-14
CUST_05000,0,2024-12-01
