customer_id,age,gender,city,signup_date,subscription_tier
CUST_01765,54,Female,Nashville,2024-03-08,Free
CUST_01766,25,Female,Denver,2023-05-16,Premium
CUST_01767,36,Female,San Diego,2023-03-14,Free
CUST_01768,30,Female,Houston,2024-01-28,Basic
CUST_01769,49,Male,Los Angeles,2023-04-15,Free
CUST_01770,33,Male,Los Angeles,2023-11-17,Basic
CUST_01771,33,Male,Philadelphia,2023-11-03,Free
CUST_01772,48,Non-binary,Chicago,2024-01-27,Basic
CUST_01773,23,Female,Boston,2023-05-17,Premium
CUST_01774,49,Male,Seattle,2023-05-27,Free
CUST_01775,25,Male,Los Angeles,2024-06-27,Premium
CUST_01776,35,Female,Austin,2023-01-09,Premium
CUST_01777,23,Male,Austin,2023-06-18,Basic
CUST_01778,33,Male,San Diego,2023-12-26,Basic
CUST_01779,49,Male,Denver,2023-08-07,Enterprise
CUST_01780,18,Female,Seattle,2023-06-05,Free
CUST_01781,37,Female,Portland,2024-02-26,Basic
CUST_01782,23,Female,Austin,2024-03-29,Premium
CUST_01783,65,Male,Nashville,2023-08-11,Premium
CUST_01784,52,Female,Los Angeles,2023-04-13,Basic
CUST_01785,32,Female,Chicago,2023-05-07,Free
CUST_01786,54,Male,Austin,2024-01-29,Basic
CUST_01787,32,Female,Philadelphia,2024-03-15,Free
CUST_01788,46,Male,Philadelphia,2023-05-24,Enterprise
CUST_01789,26,Female,Houston,2023-10-11,Free
CUST_01790,36,Non-binary,Seattle,2023-03-28,Premium
CUST_01791,32,Male,Houston,2023-10-19,Free
CUST_01792,71,Female,Boston,2023-01-28,Free
CUST_01793,18,Male,Nashville,2023-11-05,Basic
CUST_01794,18,Female,Houston,2024-06-14,Premium
CUST_01795,31,Female,Austin,2024-06-05,Basic
CUST_01796,35,Male,Houston,2024-02-06,Free
CUST_01797,34,Female,Phoenix,2023-02-25,Premium
CUST_01798,35,Female,Boston,2023-09-03,Enterprise
CUST_01799,48,Male,San Diego,2024-01-31,Free
CUST_01800,62,Female,Los Angeles,2023-09-04,Enterprise
CUST_01801,31,Female,San Diego,2023-03-14,Basic
CUST_01802,37,Female,Dallas,2023-01-13,Premium
CUST_01803,18,Non-binary,Philadelphia,2023-11-21,Premium
CUST_01804,18,Female,Chicago,2024-02-01,Free
CUST_01805,39,Male,Nashville,2024-03-06,Basic
CUST_01806,41,Male,Philadelphia,2023-06-26,Free
CUST_01807,33,Female,Boston,2024-04-27,Basic
CUST_01808,37,Female,Boston,2023-03-16,Free
CUST_01809,43,Female,New York,2023-03-11,Free
CUST_01810,42,Female,New York,2023-09-26,Basic
CUST_01811,43,Male,Houston,2023-02-10,Free
CUST_01812,53,Male,Portland,2023-03-03,Enterprise
CUST_01813,31,Female,Boston,2024-02-12,Basic
CUST_01814,54,Non-binary,Dallas,2023-10-21,Free
CUST_01815,30,Male,Seattle,2024-05-28,Basic
CUST_01816,39,Male,Boston,2024-03-01,Free
CUST_01817,44,Female,San Antonio,2024-02-16,Free
CUST_01818,21,Male,Los Angeles,2024-07-03,Premium
CUST_01819,28,Male,Dallas,2023-06-06,Enterprise
CUST_01820,18,Female,Phoenix,2023-03-27,Basic
CUST_01821,24,Male,Phoenix,2023-03-22,Basic
CUST_01822,23,Female,Dallas,2023-07-28,Free
CUST_01823,33,Female,Boston,2023-06-09,Basic
CUST_01824,23,Male,Dallas,2023-12-01,Free
CUST_01825,27,Male,San Antonio,2023-03-09,Premium
CUST_01826,38,Male,Phoenix,2024-03-23,Basic
CUST_01827,18,Male,Denver,2023-09-02,Premium
CUST_01828,35,Male,New York,2023-09-08,Premium
CUST_01829,46,Male,Los Angeles,2024-03-20,Free
CUST_01830,46,Male,Los Angeles,2024-04-09,Basic
CUST_01831,42,Male,Austin,2023-02-26,Basic
CUST_01832,49,Female,Phoenix,2023-06-29,Free
CUST_01833,49,Male,Los Angeles,2023-01-13,Basic
CUST_01834,52,Male,Denver,2023-05-21,Basic
CUST_01835,50,Male,Denver,2023-01-12,Enterprise
CUST_01836,53,Male,Chicago,2024-05-23,Free
CUST_01837,23,Female,Philadelphia,2024-06-19,Premium
CUST_01838,28,Male,Dallas,2023-09-23,Basic
CUST_01839,58,Female,Chicago,2024-01-16,Basic
CUST_01840,33,Male,Chicago,2023-10-03,Enterprise
CUST_01841,33,Female,Denver,2023-05-01,Premium
CUST_01842,33,Male,Boston,2023-01-31,Basic
CUST_01843,44,Female,Philadelphia,2024-03-15,Basic
CUST_01844,29,Female,Phoenix,2024-06-20,Free
CUST_01845,31,Male,Los Angeles,2023-09-27,Basic
CUST_01846,18,Male,Denver,2023-03-20,Basic
CUST_01847,19,Female,San Diego,2024-04-11,Premium
CUST_01848,37,Male,Dallas,2024-01-04,Premium
CUST_01849,34,Male,New York,2024-05-26,Premium
CUST_01850,36,Female,Nashville,2023-06-20,Basic
CUST_01851,34,Female,Philadelphia,2023-06-11,Basic
CUST_01852,37,Male,Phoenix,2023-04-16,Premium
CUST_01853,40,Male,Portland,2023-04-29,Basic
CUST_01854,63,Female,Houston,2024-06-05,Free
CUST_01855,39,Male,New York,2023-02-15,Basic
CUST_01856,41,Male,Nashville,2023-01-13,Free
CUST_01857,34,Male,Houston,2023-02-17,Basic
CUST_01858,57,Male,San Diego,2024-01-08,Premium
CUST_01859,27,Male,San Antonio,2023-06-03,Basic
CUST_01860,55,Female,Chicago,2023-02-06,Basic
CUST_01861,31,Female,Dallas,2024-03-05,Basic
CUST_01862,22,Female,Houston,2023-11-26,Premium
CUST_01863,37,Non-binary,Houston,2024-03-02,Basic
CUST_01864,28,Female,Portland,2023-11-24,Free
CUST_01865,46,Female,Phoenix,2023-03-21,Basic
CUST_01866,47,Female,Austin,2024-01-17,Basic
CUST_01867,20,Male,Los Angeles,2024-05-29,Free
CUST_01868,18,Male,Seattle,2023-02-23,Enterprise
CUST_01869,30,Male,Chicago,2023-08-17,Free
CUST_01870,42,Female,Boston,2024-06-12,Free
CUST_01871,19,Male,New York,2024-02-15,Free
CUST_01872,33,Male,Los Angeles,2024-04-21,Enterprise
CUST_01873,28,Male,Nashville,2023-10-17,Basic
CUST_01874,33,Female,Boston,2023-11-15,Basic
CUST_01875,27,Female,Philadelphia,2023-03-30,Basic
CUST_01876,44,Female,Dallas,2024-04-12,Premium
CUST_01877,41,Female,New York,2024-01-13,Free
CUST_01878,31,Female,Houston,2023-10-26,Free
CUST_01879,22,Female,Austin,2023-11-08,Basic
CUST_01880,47,Non-binary,Denver,2023-09-06,Free
CUST_01881,48,Male,San Diego,2024-01-13,Free
CUST_01882,29,Male,Austin,2024-05-20,Free
CUST_01883,42,Male,Boston,2023-07-20,Premium
CUST_01884,42,Male,Denver,2023-09-09,Free
CUST_01885,49,Male,Chicago,2023-01-07,Basic
CUST_01886,30,Female,Portland,2024-02-24,Free
CUST_01887,46,Male,New York,2023-08-27,Enterprise
CUST_01888,38,Male,Dallas,2023-12-21,Basic
CUST_01889,18,Male,Seattle,2023-01-10,Enterprise
CUST_01890,43,Male,Philadelphia,2023-01-02,Basic
CUST_01891,35,Male,Boston,2024-01-21,Premium
CUST_01892,49,Male,Nashville,2023-11-11,Free
CUST_01893,52,Male,Los Angeles,2023-07-30,Basic
CUST_01894,35,Female,Dallas,2023-09-01,Free
CUST_01895,55,Female,San Antonio,2024-05-18,Basic
CUST_01896,55,Female,New York,2023-05-26,Basic
CUST_01897,50,Female,Denver,2023-10-14,Premium
CUST_01898,44,Male,Los Angeles,2023-02-14,Basic
CUST_01899,32,Male,Portland,2023-08-26,Free
CUST_01900,25,Male,Portland,2024-06-16,Premium
CUST_01901,39,Female,San Antonio,2024-01-17,Premium
CUST_01902,47,Female,San Diego,2023-03-28,Basic
CUST_01903,18,Male,Austin,2023-04-08,Basic
CUST_01904,25,Female,Dallas,2023-05-17,Free
CUST_01905,26,Male,Seattle,2024-02-08,Free
CUST_01906,48,Female,Los Angeles,2023-03-05,Free
CUST_01907,18,Female,San Antonio,2023-05-14,Premium
CUST_01908,62,Female,Houston,2023-10-26,Free
CUST_01909,47,Female,Phoenix,2023-11-19,Basic
CUST_01910,18,Female,Portland,2024-02-07,Premium
CUST_01911,57,Female,Denver,2023-12-01,Free
CUST_01912,18,Female,Philadelphia,2024-04-08,Free
CUST_01913,48,Male,Phoenix,2023-08-28,Enterprise
CUST_01914,52,Male,Los Angeles,2023-07-27,Basic
CUST_01915,46,Male,Chicago,2023-04-22,Premium
CUST_01916,24,Male,Chicago,2023-04-19,Basic
CUST_01917,48,Female,Chicago,2024-04-05,Basic
CUST_01918,56,Female,San Diego,2023-11-18,Basic
CUST_01919,26,Female,San Antonio,2023-05-04,Basic
CUST_01920,27,Female,Dallas,2024-01-02,Free
CUST_01921,33,Male,Boston,2023-08-01,Basic
CUST_01922,27,Female,San Diego,2023-11-12,Free
CUST_01923,18,Male,San Diego,2023-09-29,Basic
CUST_01924,61,Female,Nashville,2023-05-03,Free
CUST_01925,46,Female,Los Angeles,2023-06-11,Free
CUST_01926,20,Male,Boston,2023-11-08,Basic
CUST_01927,43,Female,Nashville,2023-02-11,Free
CUST_01928,42,Male,Houston,2023-12-02,Basic
CUST_01929,31,Male,Chicago,2023-04-04,Free
CUST_01930,60,Male,Denver,2023-09-12,Free
CUST_01931,67,Non-binary,Philadelphia,2024-02-10,Basic
CUST_01932,68,Female,Dallas,2023-02-20,Premium
CUST_01933,24,Male,Seattle,2023-11-03,Basic
CUST_01934,38,Male,Phoenix,2023-06-28,Premium
CUST_01935,30,Female,New York,2024-02-19,Basic
CUST_01936,61,Female,Nashville,2024-04-08,Basic
CUST_01937,51,Male,Dallas,2023-09-13,Basic
CUST_01938,42,Male,Los Angeles,2024-04-18,Free
CUST_01939,21,Male,Los Angeles,2023-05-24,Premium
CUST_01940,34,Male,Los Angeles,2023-01-13,Enterprise
CUST_01941,29,Male,New York,2023-08-16,Basic
CUST_01942,20,Male,Chicago,2023-07-22,Free
CUST_01943,50,Male,Nashville,2024-02-15,Free
CUST_01944,23,Male,Philadelphia,2023-03-28,Free
CUST_01945,29,Male,Austin,2023-09-23,Basic
CUST_01946,49,Male,Portland,2023-03-18,Premium
CUST_01947,33,Male,New York,2023-03-08,Free
CUST_01948,27,Female,Houston,2024-03-30,Basic
CUST_01949,29,Male,Boston,2023-05-12,Premium
CUST_01950,50,Female,Los Angeles,2023-12-06,Basic
CUST_01951,59,Male,Los Angeles,2023-02-13,Premium
CUST_01952,43,Male,San Diego,2023-02-21,Basic
CUST_01953,38,Male,Chicago,2024-03-19,Basic
CUST_01954,28,Female,Nashville,2024-02-09,Enterprise
CUST_01955,48,Male,San Diego,2023-01-31,Premium
CUST_01956,32,Female,San Antonio,2024-03-12,Basic
CUST_01957,53,Female,Chicago,2023-12-29,Basic
CUST_01958,18,Male,Houston,2023-07-11,Enterprise
CUST_01959,33,Female,Phoenix,2023-10-14,Basic
CUST_01960,20,Male,San Diego,2023-06-02,Basic
CUST_01961,39,Female,New York,2023-09-09,Free
CUST_01962,70,Female,Seattle,2023-10-30,Free
CUST_01963,51,Male,San Diego,2024-02-26,Premium
CUST_01964,40,Male,Portland,2024-05-05,Free
CUST_01965,37,Male,New York,2023-03-31,Premium
CUST_01966,25,Male,Phoenix,2024-01-28,Free
CUST_01967,60,Female,Chicago,2024-03-05,Premium
CUST_01968,41,Male,Houston,2024-06-22,Premium
CUST_01969,56,Female,Houston,2023-01-20,Basic
CUST_01970,34,Male,San Antonio,2024-01-03,Free
CUST_01971,21,Male,San Diego,2024-05-11,Basic
CUST_01972,45,Female,Philadelphia,2024-05-29,Premium
CUST_01973,30,Male,Philadelphia,2024-02-02,Premium
CUST_01974,37,Male,Phoenix,2023-07-04,Free
CUST_01975,47,Male,New York,2023-11-23,Enterprise
CUST_01976,46,Female,Austin,2023-08-13,Premium
CUST_01977,57,Female,New York,2023-10-15,Basic
CUST_01978,41,Female,New York,2024-04-28,Premium
CUST_01979,34,Male,Dallas,2024-01-02,Basic
CUST_01980,53,Male,Boston,2023-08-27,Basic
CUST_01981,31,Female,Chicago,2023-04-13,Premium
CUST_01982,41,Female,Houston,2023-09-04,Free
CUST_01983,21,Male,Phoenix,2024-06-30,Premium
CUST_01984,57,Male,Nashville,2023-02-27,Premium
CUST_01985,19,Male,Boston,2023-08-13,Basic
CUST_01986,47,Female,Austin,2024-02-02,Enterprise
CUST_01987,43,Male,Philadelphia,2023-06-27,Premium
CUST_01988,38,Male,Chicago,2023-08-31,Basic
CUST_01989,49,Female,Austin,2023-11-22,Premium
CUST_01990,39,Male,Boston,2024-01-03,Free
CUST_01991,61,Female,Portland,2023-01-29,Premium
CUST_01992,29,Male,Denver,2023-12-27,Basic
CUST_01993,33,Male,Austin,2023-05-26,Basic
CUST_01994,52,Female,Austin,2023-07-12,Basic
CUST_01995,46,Female,Nashville,2024-05-19,Basic
CUST_01996,44,Female,Dallas,2023-11-13,Basic
CUST_01997,28,Male,Chicago,2024-05-17,Basic
CUST_01998,39,Male,New York,2023-04-03,Enterprise
CUST_01999,38,Female,New York,2023-08-27,Basic
CUST_02000,20,Male,Austin,2023-08-13,Basic
CUST_02001,70,Male,New York,2024-06-23,Basic
CUST_02002,35,Male,San Diego,2023-01-01,Premium
CUST_02003,39,Male,Philadelphia,2023-07-26,Premium
CUST_02004,18,Female,Boston,2023-05-14,Basic
CUST_02005,26,Non-binary,Philadelphia,2023-07-01,Basic
CUST_02006,53,Male,Portland,2023-11-28,Premium
CUST_02007,59,Male,New York,2023-01-23,Premium
CUST_02008,27,Male,Chicago,2023-05-26,Basic
CUST_02009,32,Male,Boston,2023-04-24,Basic
CUST_02010,38,Female,Nashville,2024-06-22,Basic
CUST_02011,37,Female,Nashville,2024-01-09,Enterprise
CUST_02012,33,Male,Los Angeles,2024-01-18,Free
CUST_02013,31,Female,Denver,2024-02-10,Basic
CUST_02014,38,Male,Austin,2023-04-14,Free
CUST_02015,41,Male,Philadelphia,2023-11-06,Basic
CUST_02016,54,Female,Philadelphia,2023-05-20,Premium
CUST_02017,27,Male,Chicago,2024-03-23,Basic
CUST_02018,52,Male,Boston,2024-05-13,Free
CUST_02019,41,Male,Seattle,2023-11-21,Basic
CUST_02020,29,Female,Chicago,2024-01-01,Premium
CUST_02021,51,Male,Houston,2023-06-29,Free
CUST_02022,35,Female,San Antonio,2023-11-11,Premium
CUST_02023,52,Male,Denver,2023-10-29,Free
CUST_02024,41,Male,Chicago,2023-07-01,Premium
CUST_02025,38,Female,Denver,2023-01-02,Basic
CUST_02026,34,Female,Denver,2024-02-05,Enterprise
CUST_02027,37,Female,Nashville,2023-02-03,Premium
CUST_02028,43,Male,Chicago,2023-11-22,Basic
CUST_02029,39,Male,Portland,2023-08-15,Premium
CUST_02030,18,Female,Seattle,2023-04-17,Basic
CUST_02031,22,Female,Portland,2024-05-23,Basic
CUST_02032,22,Non-binary,Chicago,2023-12-06,Basic
CUST_02033,30,Male,Denver,2023-03-21,Basic
CUST_02034,51,Female,Houston,2023-12-22,Basic
CUST_02035,37,Male,Philadelphia,2023-06-21,Free
CUST_02036,39,Female,Seattle,2023-04-01,Basic
CUST_02037,40,Female,Nashville,2023-12-10,Basic
CUST_02038,34,Male,San Diego,2023-01-12,Free
CUST_02039,46,Male,Phoenix,2023-08-03,Free
CUST_02040,27,Male,Houston,2023-03-11,Premium
CUST_02041,36,Male,Philadelphia,2023-09-20,Basic
CUST_02042,42,Female,Boston,2023-04-21,Premium
CUST_02043,46,Female,Denver,2023-01-02,Basic
CUST_02044,30,Female,New York,2024-01-31,Free
CUST_02045,61,Female,San Diego,2024-03-05,Basic
CUST_02046,36,Male,Chicago,2024-02-28,Basic
CUST_02047,48,Female,San Diego,2024-01-23,Free
CUST_02048,40,Female,Philadelphia,2024-01-20,Free
CUST_02049,48,Male,Los Angeles,2024-05-05,Premium
CUST_02050,25,Female,Boston,2023-08-19,Basic
CUST_02051,28,Male,Chicago,2024-04-07,Free
CUST_02052,61,Male,Los Angeles,2023-02-04,Premium
CUST_02053,50,Female,Phoenix,2023-01-21,Enterprise
CUST_02054,18,Male,Philadelphia,2023-09-25,Basic
CUST_02055,39,Male,Los Angeles,2023-03-17,Basic
CUST_02056,29,Male,Philadelphia,2023-06-24,Free
CUST_02057,32,Male,Portland,2024-01-20,Basic
CUST_02058,50,Female,Chicago,2023-03-18,Free
CUST_02059,25,Male,Dallas,2023-04-06,Free
CUST_02060,40,Female,Philadelphia,2024-05-09,Basic
CUST_02061,26,Male,Denver,2023-02-01,Basic
CUST_02062,45,Female,San Antonio,2023-06-18,Free
CUST_02063,43,Female,Austin,2024-03-20,Premium
CUST_02064,21,Female,Chicago,2023-02-24,Basic
CUST_02065,66,Female,Los Angeles,2023-12-06,Enterprise
CUST_02066,40,Female,Houston,2023-07-14,Free
CUST_02067,37,Female,San Antonio,2023-09-29,Basic
CUST_02068,30,Male,Seattle,2023-10-16,Premium
CUST_02069,32,Male,Phoenix,2023-09-01,Basic
CUST_02070,27,Female,Los Angeles,2023-02-20,Free
CUST_02071,31,Female,San Antonio,2024-05-17,Premium
CUST_02072,41,Female,Chicago,2023-02-25,Basic
CUST_02073,28,Male,Philadelphia,2023-01-04,Premium
CUST_02074,50,Male,San Antonio,2023-03-31,Premium
CUST_02075,22,Female,Phoenix,2024-05-06,Enterprise
CUST_02076,33,Female,Houston,2023-04-10,Basic
CUST_02077,43,Male,New York,2023-07-31,Enterprise
CUST_02078,44,Female,Chicago,2023-10-26,Premium
CUST_02079,34,Female,Los Angeles,2024-04-29,Free
CUST_02080,34,Female,Nashville,2023-04-29,Premium
CUST_02081,53,Male,Phoenix,2024-02-12,Free
CUST_02082,38,Female,San Diego,2024-05-15,Premium
CUST_02083,42,Female,Portland,2023-09-29,Free
CUST_02084,36,Female,Los Angeles,2024-02-01,Basic
CUST_02085,33,Male,Chicago,2024-01-15,Basic
CUST_02086,18,Female,Portland,2024-01-26,Premium
CUST_02087,35,Male,Philadelphia,2023-07-11,Basic
CUST_02088,47,Male,San Diego,2023-02-15,Free
CUST_02089,37,Female,Phoenix,2024-03-26,Free
CUST_02090,24,Female,San Diego,2023-09-27,Basic
CUST_02091,34,Male,Houston,2023-10-03,Basic
CUST_02092,38,Male,Austin,2023-03-05,Premium
CUST_02093,32,Male,Chicago,2023-04-10,Free
CUST_02094,19,Female,Los Angeles,2023-12-19,Basic
CUST_02095,39,Female,Boston,2024-02-28,Basic
CUST_02096,47,Male,Boston,2023-08-21,Premium
CUST_02097,32,Female,Dallas,2023-03-04,Free
CUST_02098,25,Female,Nashville,2024-02-01,Free
CUST_02099,30,Male,Nashville,2024-06-19,Free
CUST_02100,23,Male,San Antonio,2024-07-02,Basic
CUST_02101,34,Female,Seattle,2024-05-01,Free
CUST_02102,49,Female,Austin,2023-08-30,Basic
CUST_02103,36,Female,San Diego,2023-11-03,Enterprise
CUST_02104,18,Male,Los Angeles,2024-02-09,Premium
CUST_02105,35,Female,Portland,2023-02-05,Premium
CUST_02106,31,Male,Dallas,2024-06-13,Free
CUST_02107,52,Female,Boston,2023-05-31,Basic
CUST_02108,34,Female,Los Angeles,2024-04-04,Free
CUST_02109,25,Female,Chicago,2023-06-21,Basic
CUST_02110,18,Female,Houston,2023-07-17,Free
CUST_02111,58,Female,Chicago,2023-02-13,Enterprise
CUST_02112,29,Male,San Antonio,2023-03-22,Basic
CUST_02113,28,Female,Seattle,2024-03-21,Basic
CUST_02114,40,Female,Houston,2023-06-01,Free
CUST_02115,59,Female,Nashville,2023-09-22,Basic
CUST_02116,49,Female,Philadelphia,2023-03-10,Premium
CUST_02117,37,Female,Los Angeles,2024-02-02,Free
CUST_02118,50,Male,Dallas,2024-02-11,Basic
CUST_02119,53,Male,Dallas,2023-11-30,Basic
CUST_02120,31,Male,Nashville,2023-10-10,Basic
CUST_02121,29,Male,Dallas,2024-04-14,Free
CUST_02122,45,Male,Portland,2023-01-13,Enterprise
CUST_02123,47,Female,Boston,2024-06-19,Premium
CUST_02124,38,Female,Boston,2024-03-05,Basic
CUST_02125,42,Male,Los Angeles,2024-02-29,Basic
CUST_02126,48,Female,Chicago,2023-06-01,Premium
CUST_02127,27,Male,Austin,2023-04-13,Free
CUST_02128,19,Female,Portland,2023-04-19,Premium
CUST_02129,42,Male,Austin,2023-04-14,Free
CUST_02130,33,Male,Boston,2023-10-20,Premium
CUST_02131,24,Female,Nashville,2024-07-02,Basic
CUST_02132,29,Female,Portland,2023-12-19,Basic
CUST_02133,31,Male,Portland,2024-02-25,Premium
CUST_02134,52,Female,Phoenix,2024-01-28,Basic
CUST_02135,45,Female,Seattle,2024-05-12,Free
CUST_02136,42,Female,Austin,2024-04-29,Free
CUST_02137,28,Male,New York,2023-06-26,Premium
CUST_02138,19,Female,Phoenix,2024-02-17,Premium
CUST_02139,36,Male,Chicago,2024-02-16,Premium
CUST_02140,41,Male,New York,2024-02-10,Free
CUST_02141,33,Female,Portland,2023-12-06,Basic
CUST_02142,28,Male,Denver,2023-09-01,Premium
CUST_02143,39,Female,New York,2024-05-01,Free
CUST_02144,28,Male,Portland,2023-10-03,Free
CUST_02145,70,Female,Portland,2024-01-17,Free
CUST_02146,51,Female,New York,2023-12-12,Free
CUST_02147,50,Male,Nashville,2023-11-07,Free
CUST_02148,49,Male,Phoenix,2023-10-15,Premium
CUST_02149,24,Male,Nashville,2024-05-18,Basic
CUST_02150,18,Female,Nashville,2023-04-11,Free
CUST_02151,49,Female,Nashville,2023-08-22,Basic
CUST_02152,26,Male,Chicago,2023-11-04,Premium
CUST_02153,37,Male,Denver,2024-03-29,Premium
CUST_02154,56,Male,Boston,2023-11-25,Premium
CUST_02155,54,Female,Phoenix,2024-03-02,Free
CUST_02156,48,Male,Austin,2023-04-02,Free
CUST_02157,37,Male,Houston,2024-03-28,Basic
CUST_02158,42,Male,Houston,2024-02-21,Free
CUST_02159,35,Male,Denver,2024-05-11,Free
CUST_02160,44,Female,Boston,2024-06-12,Basic
CUST_02161,49,Male,Nashville,2024-01-18,Enterprise
CUST_02162,32,Male,Nashville,2023-02-27,Free
CUST_02163,42,Male,Dallas,2023-06-12,Premium
CUST_02164,45,Female,Los Angeles,2023-11-15,Free
CUST_02165,50,Male,Denver,2024-06-02,Free
CUST_02166,43,Male,San Antonio,2023-05-19,Premium
CUST_02167,30,Male,Boston,2024-06-20,Enterprise
CUST_02168,28,Female,Portland,2023-01-30,Premium
CUST_02169,29,Male,Chicago,2023-07-17,Enterprise
CUST_02170,41,Female,Portland,2023-07-25,Free
CUST_02171,35,Female,Nashville,2023-03-01,Premium
CUST_02172,29,Male,Houston,2023-02-03,Basic
CUST_02173,35,Female,San Diego,2023-02-21,Enterprise
CUST_02174,57,Male,Portland,2024-01-05,Basic
CUST_02175,42,Female,Denver,2023-07-23,Premium
CUST_02176,33,Male,Phoenix,2024-01-13,Basic
CUST_02177,70,Female,Nashville,2024-04-20,Basic
CUST_02178,46,Female,Dallas,2024-02-11,Free
CUST_02179,42,Female,Seattle,2023-05-07,Premium
CUST_02180,46,Non-binary,Seattle,2023-02-01,Basic
CUST_02181,47,Female,Houston,2024-01-17,Premium
CUST_02182,26,Male,San Diego,2024-04-01,Basic
CUST_02183,53,Female,Chicago,2024-04-30,Free
CUST_02184,55,Male,Austin,2023-12-25,Basic
CUST_02185,46,Male,Philadelphia,2023-06-17,Premium
CUST_02186,34,Female,Nashville,2023-09-22,Premium
CUST_02187,50,Male,Denver,2023-04-03,Basic
CUST_02188,33,Female,Phoenix,2023-01-29,Basic
CUST_02189,40,Male,San Antonio,2023-02-20,Basic
CUST_02190,37,Male,Chicago,2023-08-08,Basic
CUST_02191,26,Female,Nashville,2023-08-15,Basic
CUST_02192,21,Female,Seattle,2023-08-19,Free
CUST_02193,39,Male,Seattle,2023-07-31,Free
CUST_02194,28,Male,Phoenix,2024-02-24,Basic
CUST_02195,43,Male,Dallas,2023-01-21,Basic
CUST_02196,44,Male,Nashville,2023-01-10,Premium
CUST_02197,39,Male,San Diego,2023-05-16,Free
CUST_02198,32,Female,Seattle,2023-06-27,Premium
CUST_02199,32,Female,Austin,2023-01-09,Premium
CUST_02200,37,Male,Houston,2023-09-16,Basic
CUST_02201,35,Female,Austin,2023-11-09,Free
CUST_02202,45,Male,Denver,2023-10-09,Basic
CUST_02203,46,Male,San Antonio,2024-01-21,Free
CUST_02204,37,Male,Nashville,2023-12-24,Premium
CUST_02205,57,Female,San Diego,2023-09-16,Free
CUST_02206,30,Male,Houston,2024-04-22,Premium
CUST_02207,42,Female,Phoenix,2024-06-17,Free
CUST_02208,25,Male,Nashville,2024-02-11,Free
CUST_02209,18,Female,Austin,2023-04-15,Premium
CUST_02210,21,Male,New York,2024-06-07,Basic
CUST_02211,48,Female,Seattle,2024-01-19,Free
CUST_02212,56,Female,Dallas,2023-10-17,Basic
CUST_02213,71,Female,Phoenix,2023-04-21,Free
CUST_02214,31,Male,San Diego,2023-03-07,Enterprise
CUST_02215,22,Female,Philadelphia,2023-10-11,Premium
CUST_02216,39,Male,Seattle,2023-11-29,Basic
CUST_02217,45,Female,Nashville,2023-10-11,Basic
CUST_02218,23,Male,Phoenix,2023-11-02,Premium
CUST_02219,18,Male,Houston,2023-06-03,Premium
CUST_02220,21,Male,Dallas,2023-09-04,Basic
CUST_02221,42,Male,Portland,2023-02-28,Premium
CUST_02222,39,Female,Boston,2024-02-18,Premium
CUST_02223,42,Female,Seattle,2023-11-24,Basic
CUST_02224,33,Male,Seattle,2023-05-24,Free
CUST_02225,34,Male,Denver,2023-01-27,Free
CUST_02226,29,Female,Seattle,2024-05-24,Premium
CUST_02227,53,Male,Phoenix,2023-09-23,Enterprise
CUST_02228,22,Female,Portland,2024-03-04,Free
