customer_id,age,gender,city,subscription_tier,tenure_days,total_transactions,total_spend,avg_transaction_amount,max_transaction_amount,unique_categories,days_since_last_purchase,total_tickets,resolved_tickets,avg_resolution_days,ticket_resolution_rate,total_reviews,avg_rating,min_rating,churned
CUST_01215,38,Female,Denver,Premium,519,20,1396.78,69.839,343.65,9,28,2.0,2.0,4.0,1.0,2.0,4.5,4.0,1
CUST_01216,33,Female,Denver,Basic,231,13,851.36,65.48923076923077,190.04,6,6,3.0,3.0,4.3,1.0,5.0,3.4,2.0,0
CUST_01217,39,Male,Philadelphia,Basic,240,16,823.34,51.45875,95.53,9,1,2.0,1.0,3.0,0.5,0.0,0.0,0.0,0
CUST_01218,52,Female,Philadelphia,Basic,451,9,660.27,73.36333333333333,207.71,6,17,0.0,0.0,0.0,0.0,2.0,3.5,3.0,1
CUST_01219,30,Male,Phoenix,Premium,607,15,1119.34,74.62266666666666,171.88,7,156,1.0,1.0,2.0,1.0,4.0,3.5,2.0,0
CUST_01220,46,Female,Austin,Enterprise,343,21,1791.43,85.30619047619048,269.92,10,12,0.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_01221,43,Female,Portland,Free,327,6,257.08000000000004,42.84666666666667,98.59,4,33,3.0,1.0,4.0,0.333,1.0,3.0,3.0,0
CUST_01222,18,Female,Nashville,Premium,378,17,1173.77,69.04529411764706,272.88,8,3,1.0,1.0,3.0,1.0,3.0,4.0,2.0,0
CUST_01223,61,Female,Boston,Free,582,11,476.27000000000004,43.297272727272734,114.51,6,188,4.0,2.0,2.5,0.5,0.0,0.0,0.0,1
CUST_01224,37,Male,Phoenix,Free,688,11,780.91,70.99181818181818,285.8,7,15,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1
CUST_01225,18,Male,Phoenix,Basic,651,14,789.22,56.37285714285714,120.8,8,67,1.0,1.0,1.0,1.0,4.0,3.75,2.0,0
CUST_01226,42,Male,Philadelphia,Premium,279,12,1005.67,83.80583333333333,223.7,7,10,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0
CUST_01227,45,Male,Seattle,Basic,469,8,609.1197999999993,76.13997499999991,350.9397999999992,6,4,1.0,1.0,3.0,1.0,3.0,3.67,3.0,0
CUST_01228,41,Female,Denver,Basic,241,9,810.79,90.08777777777777,208.55,6,11,1.0,1.0,3.0,1.0,4.0,3.0,1.0,0
CUST_01229,31,Female,Houston,Free,525,9,462.38,51.37555555555556,116.85,7,29,4.0,3.0,4.0,0.75,2.0,3.0,1.0,0
CUST_01230,18,Female,Nashville,Free,454,4,188.57999999999998,47.144999999999996,84.74,4,4,2.0,2.0,4.5,1.0,1.0,3.0,3.0,0
CUST_01231,49,Male,Portland,Free,453,10,640.5,64.05,176.25,8,43,5.0,4.0,4.0,0.8,0.0,0.0,0.0,0
CUST_01232,18,Male,Chicago,Basic,620,9,607.28,67.47555555555556,122.42,7,28,3.0,3.0,5.0,1.0,4.0,3.5,3.0,0
CUST_01233,39,Female,Austin,Free,486,12,680.34,56.695,137.21,7,52,2.0,2.0,4.0,1.0,2.0,2.5,2.0,0
CUST_01234,30,Male,Houston,Basic,680,12,997.79,83.14916666666666,269.59,7,30,1.0,0.0,0.0,0.0,2.0,2.5,2.0,0
CUST_01235,39,Female,Seattle,Premium,188,12,609.04,50.75333333333333,126.58,7,47,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1
CUST_01236,41,Male,Houston,Basic,493,14,853.25,60.94642857142857,164.72,8,25,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1
CUST_01237,27,Female,New York,Free,629,14,812.87,58.06214285714286,146.14,9,59,3.0,2.0,3.5,0.667,3.0,2.33,1.0,0
CUST_01238,50,Female,San Antonio,Enterprise,393,20,1219.77,60.9885,249.87,8,9,2.0,2.0,4.5,1.0,5.0,4.0,2.0,0
CUST_01239,43,Female,Denver,Free,248,9,521.3399999999999,57.926666666666655,141.42,6,25,3.0,3.0,5.0,1.0,0.0,0.0,0.0,1
CUST_01240,36,Male,Los Angeles,Basic,591,11,764.03,69.45727272727272,236.94,8,14,3.0,2.0,5.5,0.667,0.0,0.0,0.0,0
CUST_01241,44,Male,New York,Free,570,13,810.81,62.37,139.35,6,11,2.0,2.0,3.0,1.0,5.0,2.2,1.0,0
CUST_01242,25,Female,San Antonio,Basic,244,19,1152.03,60.63315789473684,155.59,10,6,2.0,2.0,4.5,1.0,1.0,5.0,5.0,0
CUST_01243,41,Male,San Diego,Enterprise,527,17,1172.57,68.97470588235294,299.55,9,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01244,33,Male,Boston,Premium,437,16,1169.12,73.07,183.04,9,9,0.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_01245,53,Male,Philadelphia,Basic,439,10,682.4399999999999,68.244,250.27,6,19,2.0,2.0,1.5,1.0,5.0,4.2,4.0,0
CUST_01246,42,Male,Seattle,Basic,671,17,1163.6397999999992,68.44939999999995,350.9397999999992,8,15,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0
CUST_01247,18,Male,Portland,Premium,640,18,970.99,53.94388888888889,127.0,9,43,0.0,0.0,0.0,0.0,4.0,4.75,4.0,0
CUST_01248,31,Male,Seattle,Premium,494,13,966.73,74.36384615384615,159.12,7,5,3.0,3.0,3.0,1.0,5.0,4.4,4.0,0
CUST_01249,33,Female,Dallas,Free,693,10,408.73,40.873000000000005,183.13,7,1,2.0,2.0,4.5,1.0,0.0,0.0,0.0,1
CUST_01250,44,Male,Portland,Premium,552,19,1231.62,64.8221052631579,217.85,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST_01251,18,Female,San Antonio,Free,551,8,299.99,37.49875,69.0,4,50,3.0,2.0,2.0,0.667,2.0,2.0,1.0,1
CUST_01252,43,Male,Portland,Free,694,7,263.26,37.60857142857143,126.41,5,39,3.0,2.0,3.0,0.667,4.0,1.75,1.0,0
CUST_01253,51,Male,Nashville,Free,325,11,597.71,54.33727272727273,177.8,7,13,4.0,3.0,3.3,0.75,5.0,2.0,1.0,0
CUST_01254,53,Male,Boston,Basic,224,11,1079.16,98.10545454545455,325.98,8,33,1.0,1.0,1.0,1.0,2.0,4.0,4.0,0
CUST_01255,19,Male,Chicago,Premium,435,16,995.8399999999999,62.239999999999995,196.0,7,24,1.0,0.0,0.0,0.0,4.0,3.75,2.0,1
CUST_01256,52,Female,Portland,Premium,693,12,615.01,51.25083333333333,146.13,8,108,0.0,0.0,0.0,0.0,3.0,3.67,2.0,1
CUST_01257,31,Male,New York,Free,426,11,1101.86,100.1690909090909,232.58,7,74,3.0,3.0,5.7,1.0,5.0,3.6,3.0,0
CUST_01258,48,Non-binary,Austin,Basic,622,9,321.46,35.717777777777776,64.75,7,32,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0
CUST_01259,41,Female,Portland,Premium,388,17,995.29,58.546470588235294,349.79,8,18,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0
CUST_01260,48,Male,Phoenix,Premium,266,18,1538.74,85.48555555555555,333.71,9,5,2.0,2.0,7.0,1.0,1.0,4.0,4.0,0
CUST_01261,32,Female,Seattle,Basic,195,15,1213.5197999999991,80.90131999999994,350.9397999999992,8,30,1.0,1.0,3.0,1.0,2.0,2.5,2.0,0
CUST_01262,23,Female,San Diego,Free,594,8,398.59000000000003,49.823750000000004,90.39,7,39,5.0,4.0,3.5,0.8,2.0,2.5,2.0,0
CUST_01263,37,Female,Nashville,Free,215,10,620.46,62.04600000000001,159.64,6,24,4.0,3.0,4.0,0.75,2.0,4.0,3.0,0
CUST_01264,43,Female,San Diego,Enterprise,452,17,1153.04,67.82588235294118,321.17,9,74,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0
CUST_01265,42,Male,Houston,Free,616,11,707.21,64.29181818181819,129.47,6,74,3.0,2.0,5.0,0.667,5.0,1.0,1.0,1
CUST_01266,48,Female,Philadelphia,Basic,565,14,877.72,62.69428571428572,123.59,9,14,1.0,0.0,0.0,0.0,5.0,3.0,2.0,0
CUST_01267,18,Non-binary,Denver,Free,262,13,933.7097999999992,71.82383076923071,350.9397999999992,8,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01268,26,Female,Seattle,Free,468,9,555.09,61.67666666666667,146.38,7,82,1.0,0.0,0.0,0.0,3.0,3.67,3.0,0
CUST_01269,35,Female,Denver,Free,541,13,762.91,58.68538461538461,249.1,7,4,3.0,2.0,2.0,0.667,0.0,0.0,0.0,1
CUST_01270,46,Male,New York,Enterprise,386,13,978.26,75.25076923076924,178.22,9,4,1.0,1.0,4.0,1.0,3.0,4.33,3.0,0
CUST_01271,45,Female,Boston,Basic,429,13,664.47,51.113076923076925,100.26,7,33,2.0,2.0,5.0,1.0,1.0,3.0,3.0,0
CUST_01272,30,Male,Austin,Free,534,10,505.05,50.505,229.03,5,25,2.0,1.0,4.0,0.5,3.0,2.67,1.0,0
CUST_01273,35,Female,Chicago,Free,316,11,840.3299999999999,76.39363636363636,349.66,6,9,1.0,1.0,5.0,1.0,4.0,2.25,1.0,0
CUST_01274,42,Male,Nashville,Free,294,8,428.1,53.5125,141.99,5,29,3.0,2.0,5.5,0.667,2.0,2.0,2.0,0
CUST_01275,32,Female,Dallas,Basic,396,15,1186.73,79.11533333333334,269.28,8,9,1.0,1.0,7.0,1.0,4.0,4.5,4.0,0
CUST_01276,52,Female,Los Angeles,Free,321,6,302.51,50.41833333333333,84.11,6,3,2.0,1.0,3.0,0.5,3.0,2.0,1.0,0
CUST_01277,37,Female,Seattle,Basic,634,14,601.73,42.980714285714285,94.82,6,92,2.0,2.0,7.0,1.0,4.0,3.5,3.0,1
CUST_01278,44,Female,Chicago,Enterprise,588,15,1310.03,87.33533333333334,188.1,9,8,1.0,1.0,4.0,1.0,2.0,4.5,4.0,1
CUST_01279,46,Male,San Diego,Premium,400,20,1157.54,57.876999999999995,200.88,9,10,1.0,1.0,1.0,1.0,5.0,4.2,2.0,0
CUST_01280,35,Female,Portland,Basic,477,15,728.8,48.586666666666666,113.96,8,10,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0
CUST_01281,18,Female,New York,Enterprise,464,19,1240.78,65.30421052631579,157.77,8,7,1.0,0.0,0.0,0.0,4.0,4.75,4.0,0
CUST_01282,42,Male,San Antonio,Free,490,10,550.62,55.062,87.25,7,6,2.0,0.0,0.0,0.0,4.0,2.25,1.0,0
CUST_01283,42,Female,San Diego,Premium,458,18,964.39,53.57722222222222,118.57,9,33,2.0,1.0,6.0,0.5,1.0,4.0,4.0,0
CUST_01284,48,Male,Philadelphia,Basic,422,12,661.71,55.142500000000005,126.93,7,8,1.0,1.0,7.0,1.0,0.0,0.0,0.0,1
CUST_01285,25,Female,Austin,Free,720,9,457.75,50.861111111111114,214.44,6,55,4.0,3.0,3.0,0.75,5.0,2.0,1.0,0
CUST_01286,25,Female,Phoenix,Free,363,9,838.8397999999992,93.20442222222214,350.9397999999992,4,13,3.0,2.0,1.0,0.667,0.0,0.0,0.0,0
CUST_01287,47,Non-binary,Denver,Free,490,14,662.73,47.337857142857146,126.79,7,28,2.0,2.0,6.0,1.0,3.0,2.67,1.0,0
CUST_01288,48,Non-binary,New York,Enterprise,610,14,1270.2597999999991,90.7328428571428,350.9397999999992,8,85,0.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_01289,55,Male,San Diego,Enterprise,417,14,848.83,60.63071428571429,166.34,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01290,30,Male,Chicago,Premium,316,16,1144.75,71.546875,203.65,8,2,1.0,1.0,7.0,1.0,1.0,3.0,3.0,0
CUST_01291,29,Male,Seattle,Enterprise,217,19,1217.75,64.09210526315789,205.29,8,1,0.0,0.0,0.0,0.0,3.0,3.33,2.0,0
CUST_01292,23,Male,Portland,Enterprise,413,15,670.04,44.669333333333334,125.66,8,8,2.0,2.0,1.5,1.0,4.0,3.75,2.0,0
CUST_01293,31,Male,Denver,Free,611,14,764.87,54.63357142857143,200.77,8,36,4.0,3.0,4.7,0.75,2.0,2.5,2.0,1
CUST_01294,40,Female,Seattle,Basic,429,14,929.59,66.39928571428571,271.95,8,10,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0
CUST_01295,35,Female,Philadelphia,Premium,505,15,1091.21,72.74733333333333,266.8,8,64,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1
CUST_01296,32,Female,Houston,Free,595,17,1019.26,59.95647058823529,149.74,9,16,3.0,2.0,4.0,0.667,1.0,2.0,2.0,1
CUST_01297,44,Non-binary,San Diego,Basic,575,14,614.33,43.88071428571429,125.08,6,62,2.0,2.0,7.0,1.0,4.0,4.25,4.0,0
CUST_01298,34,Female,San Diego,Basic,349,15,786.74,52.449333333333335,143.57,9,1,3.0,2.0,1.5,0.667,1.0,1.0,1.0,1
CUST_01299,35,Female,San Antonio,Basic,249,15,932.99,62.199333333333335,242.93,10,19,2.0,2.0,5.5,1.0,1.0,5.0,5.0,1
CUST_01300,24,Male,Boston,Free,181,7,330.91,47.27285714285715,125.51,5,9,2.0,2.0,3.0,1.0,5.0,2.8,1.0,1
CUST_01301,33,Male,Boston,Premium,508,21,1233.51,58.738571428571426,185.49,9,20,2.0,2.0,3.0,1.0,3.0,4.0,3.0,0
CUST_01302,38,Male,Boston,Enterprise,478,20,1027.91,51.395500000000006,167.69,9,20,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0
CUST_01303,55,Male,Seattle,Free,648,12,626.51,52.20916666666667,157.77,7,133,2.0,2.0,5.5,1.0,0.0,0.0,0.0,1
CUST_01304,38,Male,Dallas,Basic,274,12,832.52,69.37666666666667,205.09,8,20,1.0,1.0,6.0,1.0,5.0,4.0,3.0,0
CUST_01305,37,Female,Dallas,Basic,361,18,1119.03,62.16833333333333,182.43,9,7,2.0,2.0,4.0,1.0,2.0,3.5,3.0,0
CUST_01306,27,Female,Los Angeles,Basic,617,19,1259.8897999999992,66.30998947368417,350.9397999999992,8,43,0.0,0.0,0.0,0.0,3.0,3.67,3.0,0
CUST_01307,29,Female,New York,Premium,214,18,815.79,45.321666666666665,136.37,8,33,1.0,1.0,3.0,1.0,5.0,4.4,4.0,0
CUST_01308,19,Female,Houston,Premium,182,22,1188.62,54.028181818181814,122.26,9,2,2.0,1.0,7.0,0.5,5.0,4.8,4.0,1
CUST_01309,29,Male,Chicago,Basic,563,16,887.0699999999999,55.441874999999996,156.14,8,9,1.0,1.0,2.0,1.0,3.0,4.33,4.0,0
CUST_01310,18,Female,Philadelphia,Enterprise,199,22,1371.47,62.33954545454546,174.56,10,19,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0
CUST_01311,35,Female,San Diego,Basic,612,10,839.26,83.926,261.2,7,73,2.0,1.0,5.0,0.5,0.0,0.0,0.0,0
CUST_01312,21,Male,Seattle,Free,521,11,447.75,40.70454545454545,107.0,6,9,2.0,1.0,5.0,0.5,0.0,0.0,0.0,1
CUST_01313,35,Female,Denver,Basic,231,15,937.51,62.50066666666667,127.7,9,54,3.0,2.0,4.0,0.667,2.0,3.0,2.0,1
CUST_01314,46,Male,Los Angeles,Basic,209,14,737.1800000000001,52.65571428571429,165.47,7,18,3.0,1.0,3.0,0.333,2.0,3.5,2.0,0
CUST_01315,40,Male,San Diego,Premium,675,17,937.86,55.16823529411765,170.32,9,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01316,31,Male,San Diego,Enterprise,596,18,969.98,53.88777777777778,307.8,8,12,0.0,0.0,0.0,0.0,5.0,3.8,2.0,0
CUST_01317,30,Female,Dallas,Free,306,9,319.52,35.50222222222222,69.33,7,12,4.0,3.0,3.3,0.75,4.0,2.75,2.0,1
CUST_01318,45,Male,San Diego,Enterprise,672,18,1250.24,69.45777777777778,188.81,6,240,1.0,1.0,2.0,1.0,5.0,3.6,2.0,0
CUST_01319,43,Male,Dallas,Premium,258,20,1012.4,50.62,104.43,9,5,2.0,1.0,7.0,0.5,5.0,4.0,2.0,0
CUST_01320,46,Female,Seattle,Premium,416,22,1319.63,59.983181818181826,175.12,9,26,2.0,1.0,3.0,0.5,2.0,2.0,2.0,0
CUST_01321,35,Male,Denver,Enterprise,709,17,1190.31,70.01823529411764,167.77,9,122,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0
CUST_01322,55,Female,San Antonio,Free,471,10,862.9,86.28999999999999,283.32,5,12,3.0,3.0,3.7,1.0,0.0,0.0,0.0,1
CUST_01323,28,Male,Nashville,Free,728,17,650.98,38.29294117647059,92.48,7,19,2.0,1.0,2.0,0.5,0.0,0.0,0.0,1
CUST_01324,37,Male,Denver,Free,508,7,543.5,77.64285714285714,130.48,5,97,3.0,3.0,2.7,1.0,4.0,1.75,1.0,1
CUST_01325,49,Male,Austin,Free,657,7,184.83,26.404285714285717,59.75,5,104,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1
CUST_01326,44,Male,New York,Basic,298,16,809.51,50.594375,97.77,8,11,4.0,4.0,4.2,1.0,5.0,4.0,3.0,1
CUST_01327,26,Female,Philadelphia,Premium,666,17,1123.93,66.11352941176472,278.21,8,24,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0
CUST_01328,44,Male,Dallas,Premium,670,14,721.4,51.528571428571425,121.31,6,72,1.0,1.0,1.0,1.0,3.0,3.67,3.0,1
CUST_01329,49,Female,Portland,Free,661,11,572.53,52.04818181818182,126.71,6,4,3.0,2.0,1.5,0.667,3.0,2.0,1.0,1
CUST_01330,30,Female,Portland,Premium,248,17,1246.47,73.32176470588236,242.33,9,8,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0
CUST_01331,38,Male,New York,Free,438,5,609.13,121.826,307.87,5,30,2.0,2.0,2.0,1.0,4.0,1.75,1.0,0
CUST_01332,66,Female,San Antonio,Free,547,10,534.71,53.471000000000004,104.62,7,94,5.0,4.0,3.5,0.8,3.0,2.33,1.0,1
CUST_01333,46,Female,Boston,Premium,593,16,839.71,52.481875,149.23,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01334,38,Male,Boston,Basic,301,16,714.24,44.64,83.73,9,2,0.0,0.0,0.0,0.0,3.0,3.67,2.0,0
CUST_01335,40,Female,Philadelphia,Premium,340,18,1254.27,69.68166666666667,273.77,8,1,0.0,0.0,0.0,0.0,4.0,3.75,2.0,0
CUST_01336,23,Female,San Diego,Free,345,7,393.29,56.184285714285714,189.99,6,28,3.0,3.0,6.3,1.0,5.0,3.8,3.0,0
CUST_01337,41,Male,San Antonio,Enterprise,649,20,1421.64,71.08200000000001,193.62,9,110,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0
CUST_01338,28,Female,Seattle,Free,595,7,285.82,40.83142857142857,72.22,7,9,5.0,2.0,5.5,0.4,3.0,2.0,2.0,0
CUST_01339,44,Non-binary,Seattle,Basic,375,12,631.74,52.645,191.31,8,10,2.0,1.0,4.0,0.5,0.0,0.0,0.0,0
CUST_01340,57,Male,Los Angeles,Basic,549,14,538.17,38.440714285714286,92.59,8,8,3.0,2.0,4.5,0.667,5.0,3.2,2.0,1
CUST_01341,27,Male,Dallas,Premium,329,12,800.99,66.74916666666667,177.18,9,15,2.0,2.0,6.0,1.0,3.0,4.67,4.0,1
CUST_01342,35,Female,Dallas,Free,601,13,935.47,71.95923076923077,161.43,7,84,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1
CUST_01343,31,Female,Denver,Basic,503,11,539.62,49.056363636363635,120.99,5,13,2.0,1.0,2.0,0.5,2.0,2.0,2.0,0
CUST_01344,30,Female,Nashville,Free,728,7,423.36,60.480000000000004,128.09,5,246,3.0,2.0,5.5,0.667,4.0,1.5,1.0,1
CUST_01345,46,Male,Boston,Premium,708,11,663.3,60.3,182.3,8,51,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0
CUST_01346,26,Male,Phoenix,Free,257,6,244.85,40.80833333333333,73.1,5,11,4.0,3.0,4.0,0.75,0.0,0.0,0.0,0
CUST_01347,50,Male,Seattle,Basic,297,9,607.79,67.53222222222222,184.07,7,22,2.0,2.0,2.5,1.0,5.0,3.4,1.0,0
CUST_01348,45,Female,Dallas,Basic,343,13,679.64,52.28,85.97,7,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01349,37,Male,Nashville,Basic,496,14,874.53,62.46642857142857,189.48,8,54,2.0,2.0,4.5,1.0,4.0,3.75,3.0,1
CUST_01350,41,Male,Houston,Basic,260,8,277.88,34.735,76.28,6,39,3.0,1.0,2.0,0.333,1.0,3.0,3.0,1
CUST_01351,71,Male,Philadelphia,Premium,573,19,913.66,48.08736842105263,143.29,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01352,18,Male,Phoenix,Free,538,8,844.5999999999999,105.57499999999999,277.14,5,35,2.0,2.0,4.5,1.0,5.0,3.0,2.0,1
CUST_01353,36,Male,Portland,Basic,616,15,610.4300000000001,40.69533333333334,95.1,8,45,3.0,3.0,3.3,1.0,3.0,3.67,3.0,0
CUST_01354,43,Female,New York,Basic,302,10,389.71000000000004,38.971000000000004,78.22,7,12,1.0,1.0,3.0,1.0,4.0,5.0,5.0,0
CUST_01355,44,Male,Austin,Free,715,4,117.25,29.3125,46.59,3,16,3.0,3.0,4.0,1.0,2.0,1.5,1.0,1
CUST_01356,34,Female,Houston,Free,520,10,319.68,31.968,58.38,7,27,3.0,3.0,2.7,1.0,1.0,5.0,5.0,0
CUST_01357,55,Male,Los Angeles,Basic,628,18,1147.26,63.736666666666665,127.13,8,55,0.0,0.0,0.0,0.0,5.0,4.4,3.0,1
CUST_01358,45,Male,Austin,Premium,697,24,1542.7,64.27916666666667,146.84,10,9,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0
CUST_01359,41,Male,San Diego,Premium,682,13,590.13,45.394615384615385,99.02,7,58,0.0,0.0,0.0,0.0,4.0,4.75,4.0,0
CUST_01360,45,Male,Houston,Free,686,14,942.23,67.30214285714285,143.23,8,23,4.0,4.0,3.5,1.0,1.0,2.0,2.0,0
CUST_01361,27,Male,San Antonio,Enterprise,282,20,952.45,47.6225,130.28,9,2,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0
CUST_01362,37,Female,Houston,Basic,509,14,763.38,54.527142857142856,190.35,9,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01363,49,Female,Boston,Enterprise,674,15,912.28,60.818666666666665,134.65,7,12,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0
CUST_01364,48,Male,Chicago,Free,216,11,508.28,46.20727272727272,124.33,8,9,3.0,3.0,4.7,1.0,5.0,2.4,1.0,1
CUST_01365,45,Female,Phoenix,Basic,492,16,624.63,39.039375,138.86,8,29,3.0,1.0,2.0,0.333,1.0,3.0,3.0,1
CUST_01366,32,Male,Nashville,Premium,405,15,869.79,57.986,228.07,8,34,0.0,0.0,0.0,0.0,4.0,4.75,4.0,0
CUST_01367,28,Male,Austin,Free,403,10,597.7,59.77,290.57,5,17,3.0,3.0,3.3,1.0,5.0,2.2,1.0,0
CUST_01368,46,Female,Houston,Premium,422,15,796.39,53.092666666666666,113.55,9,21,0.0,0.0,0.0,0.0,5.0,3.8,2.0,0
CUST_01369,18,Male,Portland,Premium,585,15,797.88,53.192,97.07,7,12,0.0,0.0,0.0,0.0,3.0,4.33,4.0,0
CUST_01370,31,Female,Seattle,Basic,198,8,446.69,55.83625,138.39,4,36,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0
CUST_01371,44,Female,Houston,Basic,308,16,709.3,44.33125,111.61,9,9,1.0,1.0,2.0,1.0,3.0,3.33,3.0,0
CUST_01372,48,Male,Phoenix,Premium,450,19,802.27,42.224736842105266,141.06,10,24,2.0,2.0,5.5,1.0,2.0,4.0,4.0,0
CUST_01373,32,Male,New York,Basic,552,18,1248.4,69.35555555555555,223.78,10,50,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0
CUST_01374,37,Male,Seattle,Enterprise,294,20,911.97,45.5985,191.01,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_01375,39,Male,Dallas,Premium,224,18,1173.34,65.18555555555555,175.78,7,1,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0
CUST_01376,74,Female,New York,Free,379,6,242.91000000000003,40.48500000000001,88.31,4,17,4.0,3.0,4.3,0.75,1.0,2.0,2.0,0
CUST_01377,30,Female,Seattle,Free,341,14,822.13,58.723571428571425,153.38,8,69,5.0,4.0,4.2,0.8,4.0,1.5,1.0,0
CUST_01378,29,Male,Boston,Free,194,12,770.3100000000001,64.19250000000001,226.65,7,7,4.0,3.0,3.0,0.75,3.0,2.67,1.0,1
CUST_01379,49,Female,Philadelphia,Enterprise,305,18,1072.4,59.57777777777778,154.05,9,27,0.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_01380,27,Male,San Antonio,Premium,579,15,1057.9197999999992,70.52798666666662,350.9397999999992,10,74,1.0,1.0,3.0,1.0,5.0,4.0,2.0,0
CUST_01381,28,Female,Phoenix,Premium,346,11,479.39,43.58090909090909,87.03,7,36,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0
CUST_01382,28,Male,Chicago,Free,181,13,637.55,49.04230769230769,147.22,8,10,1.0,1.0,5.0,1.0,4.0,3.5,2.0,0
CUST_01383,25,Male,San Diego,Basic,485,14,917.5899999999999,65.54214285714285,166.06,8,55,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1
CUST_01384,46,Male,Nashville,Basic,501,13,982.7,75.5923076923077,205.44,7,5,2.0,2.0,4.5,1.0,0.0,0.0,0.0,1
CUST_01385,25,Female,Phoenix,Premium,584,17,1287.29,75.72294117647058,349.55,9,104,0.0,0.0,0.0,0.0,4.0,4.25,3.0,0
CUST_01386,32,Male,Boston,Basic,257,18,1314.62,73.03444444444443,307.3,9,16,2.0,1.0,6.0,0.5,3.0,4.67,4.0,0
CUST_01387,31,Female,Portland,Enterprise,672,17,992.86,58.40352941176471,162.15,9,61,1.0,1.0,3.0,1.0,1.0,5.0,5.0,0
CUST_01388,22,Male,Dallas,Premium,309,13,695.05,53.465384615384615,199.03,8,16,0.0,0.0,0.0,0.0,4.0,4.5,4.0,1
CUST_01389,54,Female,San Antonio,Premium,189,14,914.5,65.32142857142857,225.4,9,4,2.0,2.0,2.5,1.0,5.0,2.8,1.0,1
CUST_01390,57,Female,Chicago,Basic,334,17,893.39,52.55235294117647,231.31,9,7,1.0,0.0,0.0,0.0,4.0,3.25,2.0,0
CUST_01391,43,Female,Houston,Free,470,20,1149.75,57.4875,140.96,10,26,2.0,2.0,3.5,1.0,4.0,1.0,1.0,0
CUST_01392,22,Male,Houston,Free,393,11,400.04,36.36727272727273,141.68,7,26,4.0,3.0,4.7,0.75,4.0,4.0,2.0,1
CUST_01393,51,Female,Seattle,Premium,651,14,832.96,59.49714285714286,170.49,9,39,0.0,0.0,0.0,0.0,4.0,3.25,1.0,0
CUST_01394,32,Male,Portland,Premium,271,17,905.19,53.2464705882353,138.36,7,8,0.0,0.0,0.0,0.0,5.0,3.4,2.0,0
CUST_01395,38,Non-binary,Nashville,Free,352,11,659.4,59.945454545454545,197.27,7,29,5.0,3.0,3.3,0.6,3.0,1.33,1.0,0
CUST_01396,49,Male,Los Angeles,Enterprise,183,15,1078.77,71.91799999999999,178.99,9,16,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0
CUST_01397,38,Female,Denver,Premium,536,21,1312.98,62.52285714285714,126.4,10,6,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0
CUST_01398,29,Female,New York,Free,457,10,580.01,58.001,132.21,7,8,4.0,4.0,3.2,1.0,5.0,2.2,2.0,0
